"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"1554","목욕장업","11_44_01_P","3350000","3350000-202-1986-00955","19860909","","03","폐업","02","폐업","20190212","","","","051 5125558","336.34","609817","부산광역시 금정구 부곡동 20-4번지","부산광역시 금정구 오륜대로 33 (부곡동)","46253","동명탕","20190212161715","U","2019-02-14 02:40:00.0","공동탕업","390666.933728158","195717.784563925","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1555","목욕장업","11_44_01_P","3350000","3350000-202-1968-00941","19681230","","03","폐업","02","폐업","20051017","","","","051 5233165","356.00","609848","부산광역시 금정구 서동 166-3번지","","","동산탕","20031208000000","I","2018-08-31 23:59:59.0","공동탕업","391222.564053912","192885.363543981","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1556","목욕장업","11_44_01_P","3350000","3350000-202-1984-00962","19841022","","03","폐업","02","폐업","20060707","","","","051 5814119","323.00","609839","부산광역시 금정구 장전동 418-17번지","","","신금정탕","19990302000000","I","2018-08-31 23:59:59.0","공동탕업","389828.7561146","194555.657724354","공동탕업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1557","목욕장업","11_44_01_P","3350000","3350000-202-1987-00985","19871124","","03","폐업","02","폐업","20180417","","","","051 5133369","309.00","609841","부산광역시 금정구 장전동 588-25번지","부산광역시 금정구 식물원로75번길 15 (장전동)","46299","경복탕","20180417114038","I","2018-08-31 23:59:59.0","공동탕업","389315.220996931","193751.990281294","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1558","목욕장업","11_44_01_P","3350000","3350000-202-1987-00986","19871228","","03","폐업","02","폐업","20140630","","","","051 5127530","456.46","609823","부산광역시 금정구 부곡동 287-5번지","부산광역시 금정구 동부곡로15번길 7 (부곡동)","","조은탕","20120130130654","I","2018-08-31 23:59:59.0","공동탕업","390511.433997018","193871.784548429","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1559","목욕장업","11_44_01_P","3350000","3350000-202-1977-00936","19771220","","03","폐업","02","폐업","20061212","","","","051 5224461","157.20","609809","부산광역시 금정구 금사동 50-10번지","","","동양탕","20030609000000","I","2018-08-31 23:59:59.0","공동탕업","392322.300810393","193417.870492352","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1560","목욕장업","11_44_01_P","3350000","3350000-202-1981-00938","19810803","","03","폐업","02","폐업","20030725","","","","051 5227629","133.63","609809","부산광역시 금정구 금사동 58-21번지","","","산수탕","20030725000000","I","2018-08-31 23:59:59.0","공동탕업","392064.163779896","193392.707460883","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1561","목욕장업","11_44_01_P","3350000","3350000-202-2001-01021","20010611","","03","폐업","02","폐업","20060207","","","","051 5829997",".00","609822","부산광역시 금정구 부곡동 267-6번지","","","스카이파크","20010710000000","I","2018-08-31 23:59:59.0","공동탕업","390172.208908939","194371.866518667","공동탕업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1562","목욕장업","11_44_01_P","3360000","3360000-202-2008-00002","20080215","","03","폐업","02","폐업","20080401","","","","","1,472.04","618350","부산광역시 강서구 봉림동 131-1번지","","","장수 해수랜드","20080401145808","I","2018-08-31 23:59:59.0","목욕장업 기타","","","목욕장업 기타","3","0","1","3","","","0","0","0","N","0","","","","","0","","","","","N",
"1563","목욕장업","11_44_01_P","3360000","3360000-202-2013-00001","20131204","","03","폐업","02","폐업","20140109","","","","051 972 2522",".00","618806","부산광역시 강서구 대저1동 1692-5번지","부산광역시 강서구 낙동북로188번길 12 (대저1동)","46704","동남탕","20131204120800","I","2018-08-31 23:59:59.0","공동탕업","377331.974036925","192255.549135749","공동탕업","2","1","2","1","","","0","0","2","N","0","","","","","0","","","0","0","N",
"1564","목욕장업","11_44_01_P","3360000","3360000-202-2006-00002","20060821","","03","폐업","02","폐업","20061027","","","","",".00","618240","부산광역시 강서구 범방동 1494-5번지","","","경마공원목욕탕","20060821000000","I","2018-08-31 23:59:59.0","공동탕업","","","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1565","목욕장업","11_44_01_P","3360000","3360000-202-2003-00002","20030123","","03","폐업","02","폐업","20080110","","","","051 9711488","74.24","618350","부산광역시 강서구 봉림동 759-15번지","","","해수목욕탕","20060929000000","I","2018-08-31 23:59:59.0","공동탕업","372902.66679319","186380.043826554","공동탕업","2","","2","2","","","","","","Y","","","","","자가","","","","","","N",
"1566","목욕장업","11_44_01_P","3360000","3360000-202-2004-00001","20040206","","03","폐업","02","폐업","20060202","","","","","794.00","618814","부산광역시 강서구 명지동 3226-1번지","","","명지레포츠센터","20040206000000","I","2018-08-31 23:59:59.0","공동탕업","373088.087508096","178483.480105701","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1567","목욕장업","11_44_01_P","3360000","3360000-202-1985-00008","19850518","","03","폐업","02","폐업","20190805","","","","051 9716130","380.40","618800","부산광역시 강서구 강동동 52-4번지","부산광역시 강서구 낙동북로102번길 37 (강동동)","46706","동우탕","20190805145313","U","2019-08-07 02:40:00.0","공동탕업","376503.741269209","192392.918178788","공동탕업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1568","목욕장업","11_44_01_P","3360000","3360000-202-1985-00009","19851004","","03","폐업","02","폐업","20180302","","","","051 9726094","340.52","618803","부산광역시 강서구 대저1동 2388-1번지","부산광역시 강서구 대저로273번길 29-1 (대저1동)","46702","대저탕","20180302144511","I","2018-08-31 23:59:59.0","공동탕업","380417.45043721","192337.128572336","공동탕업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1569","목욕장업","11_44_01_P","3360000","3360000-202-1976-00001","19761119","","03","폐업","02","폐업","20040216","","","","","","618330","부산광역시 강서구 죽림동 981번지","","","가락탕","20040216000000","I","2018-08-31 23:59:59.0","공동탕업","373178.636648911","189819.303091319","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1570","목욕장업","11_44_01_P","3360000","3360000-202-1991-00002","19910419","","03","폐업","02","폐업","20170725","","","","051 9726565","623.16","618806","부산광역시 강서구 대저1동 1190번지","부산광역시 강서구 대저로29번길 58 (대저1동)","46700","금호탕","20170725171745","I","2018-08-31 23:59:59.0","공동탕업","378022.775285916","192642.297325034","공동탕업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1571","목욕장업","11_44_01_P","3360000","3360000-202-1992-00004","19920110","","03","폐업","02","폐업","20070228","","","","051 2718402","336.22","618813","부산광역시 강서구 명지동 51-3번지","","","정수탕","20061116000000","I","2018-08-31 23:59:59.0","공동탕업","375645.365483044","181033.139814498","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1572","목욕장업","11_44_01_P","3360000","3360000-202-1992-00005","19920411","","03","폐업","02","폐업","20180521","","","","051 9718402","493.93","618800","부산광역시 강서구 강동동 86-15번지","부산광역시 강서구 제도로1041번가길 335 (강동동)","46706","부성탕","20180521171915","I","2018-08-31 23:59:59.0","공동탕업","375989.515248584","192783.650204262","공동탕업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1573","목욕장업","11_44_01_P","3360000","3360000-202-2000-00001","20000919","","03","폐업","02","폐업","20070630","","","","051 9718346","493.20","618808","부산광역시 강서구 대저2동 4435-2번지","부산광역시 강서구 공항로447번길 16 (대저2동)","46723","황토사우나","20130520101415","I","2018-08-31 23:59:59.0","공동탕업","377726.638587301","184951.647607459","공동탕업","1","0","1","1","0","0","0","0","0","Y","0","","","","자가","0","","","0","0","N",
"1574","목욕장업","11_44_01_P","3360000","3360000-202-1992-00002","19920917","","03","폐업","02","폐업","20070101","","","","","","618800","부산광역시 강서구 강동동 1번지","","","동남탕","20070404000000","I","2018-08-31 23:59:59.0","공동탕업","","","공동탕업","2","","1","2","","","","","2","N","","","","","자가","","","","","","N",
"1575","목욕장업","11_44_01_P","3360000","3360000-202-1992-00001","19920917","","03","폐업","02","폐업","20131118","","","","051 9712276","430.50","618806","부산광역시 강서구 대저1동 1691-3번지","부산광역시 강서구 낙동북로188번길 12 (대저1동)","46704","동남탕","20121030171052","I","2018-08-31 23:59:59.0","공동탕업","377326.241865477","192243.692449866","공동탕업","2","0","1","2","0","0","0","0","2","Y","0","","","","자가","0","","","0","0","N",
"1576","목욕장업","11_44_01_P","3360000","3360000-202-2008-00001","20080215","","03","폐업","02","폐업","20101014","","","","","1,472.04","618350","부산광역시 강서구 봉림동 131-1번지","","","장수 해수랜드","20080215145848","I","2018-08-31 23:59:59.0","목욕장업 기타","","","목욕장업 기타","3","","1","3","","","","","","","","","","","","","","","","","N",
"1577","목욕장업","11_44_01_P","3370000","3370000-202-1997-00480","19971006","","03","폐업","02","폐업","20090731","","","","051 5025415","311.00","611805","부산광역시 연제구 거제동 676-243번지 T통B반","","","천수탕","20020829000000","I","2018-08-31 23:59:59.0","공동탕업","388173.960691767","188718.15329051","공동탕업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"1578","목욕장업","11_44_01_P","3370000","3370000-202-1987-00440","19870918","","03","폐업","02","폐업","20170824","","","","051 8676039","303.96","611834","부산광역시 연제구 연산동 1873-28번지 T통B반","부산광역시 연제구 봉수로 12 (연산동)","47611","제일탕","20170824164048","I","2018-08-31 23:59:59.0","공동탕업","390274.434518392","188024.889973923","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1579","목욕장업","11_44_01_P","3370000","3370000-202-1986-00410","19860331","","03","폐업","02","폐업","20061211","","","","051 8663785","195.27","611814","부산광역시 연제구 연산동 320-5번지 T통B반","","","부천탕","20030630000000","I","2018-08-31 23:59:59.0","공동탕업","","","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1580","목욕장업","11_44_01_P","3370000","3370000-202-2002-00488","20020107","","03","폐업","02","폐업","20071108","","","","051 8652718","712.64","611814","부산광역시 연제구 연산동 619-10번지 T통B반","","","천수탕","20080114155443","I","2018-08-31 23:59:59.0","공동탕업","","","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1581","목욕장업","11_44_01_P","3370000","3370000-202-2018-00002","20180615","","03","폐업","02","폐업","20211231","","","","","530.39","611805","부산광역시 연제구 거제동 714-59 GIB메네스빌딩","부산광역시 연제구 해맞이로31번길 58, GIB메네스빌딩 4층 (거제동)","47535","유림사우나","20211231164420","U","2022-01-02 02:40:00.0","공동탕업","388059.404686461","188591.867932456","공동탕업","7","1","4","5","0","0","0","0","2","N","0","","","","자가","0","0","0","0","0","N",
"1582","목욕장업","11_44_01_P","3370000","3370000-202-1984-00395","19840530","","03","폐업","02","폐업","20031023","","","","051 8533112",".00","611800","부산광역시 연제구 거제동 1-67번지 T통B반","","","경도탕","20031023000000","I","2018-08-31 23:59:59.0","공동탕업","389354.768216176","190082.656452325","공동탕업","","","","","","","","","","N","","","","","","","","","","","N",
"1583","목욕장업","11_44_01_P","3370000","3370000-202-1985-00400","19851213","","03","폐업","02","폐업","20201110","","","","051 5044582","293.51","611807","부산광역시 연제구 거제동 867-6 T통B반","부산광역시 연제구 아시아드대로19번길 28 (거제동)","47530","거제탕","20201110131440","U","2020-11-12 02:40:00.0","공동탕업","388322.223279992","189488.615484732","공동탕업","3","0","1","2","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
