"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"1540","체육도장업","10_41_01_P","3400000","CDFH3301022014000002","20140324","","02","휴업","02","휴업","","20220401","20240229","","","","619963","부산광역시 기장군 정관읍 용수리 221","부산광역시 기장군 정관면 가동옛길 37","46004","짐 토피아","20220418110938","U","2022-04-20 02:40:00.0","태권도","398134.35465300000","206060.32923100000","체육도장업","사립","","1","0","2400.19","0","","",
"1541","체육도장업","10_41_01_P","3400000","CDFH3301022012000003","20120720","","03","폐업","03","폐업","20140925","","","","728-5232","","619962","부산광역시 기장군 정관읍 모전리 738-7번지","부산광역시 기장군 정관면 정관로 393, 6층 603호 (롯데프라자)","619962","한국체대태권도장","20140925145127","I","2018-08-31 23:59:59.0","","396857.923745805","206029.122466099","체육도장업","사립","","1","","","","","",
"1542","체육도장업","10_41_01_P","3400000","CDFH3301022012000005","20121108","","03","폐업","03","폐업","20220113","","","","051-727-0039","","","부산광역시 기장군 정관읍 방곡리 400-1","부산광역시 기장군 정관읍 방곡3로 2, 5층","46019","승리마루 한솔 태권도장","20220114175739","U","2022-01-16 02:40:00.0","태권도","398997.134395432","205023.080169942","체육도장업","사립","","0","0","1147.76","0","","",
"1543","체육도장업","10_41_01_P","3400000","CDFH3301022011000003","20110712","","03","폐업","03","폐업","20151118","","","","728-7953","","619963","부산광역시 기장군 정관읍 용수리 1312-4번지","부산광역시 기장군 정관면 용수로 23","46014","금메달태권도","20151125080014","I","2018-08-31 23:59:59.0","","398007.508209646","205098.646217608","체육도장업","사립","","1","","","","","",
"1544","체육도장업","10_41_01_P","3400000","CDFH3301022015000003","20150424","","03","폐업","03","폐업","20151021","","","","727-9971","","619963","부산광역시 기장군 정관읍 매학리 718-8번지 조은시티 803호","부산광역시 기장군 정관면 정관로 574, 803호 (조은시티)","46017","동천백산 팀엠에스","20151021180025","I","2018-08-31 23:59:59.0","","397843.236065123","204558.751573427","체육도장업","사립","","1","1","11873.29","","","",
"1545","체육도장업","10_41_01_P","3400000","CDFH3301022003000016","20030124","","03","폐업","03","폐업","20070411","","","","722-3043","","619905","부산광역시 기장군 기장읍 동부리 155-6번지","부산광역시 기장군 기장읍 차성로338번길 48","619905","승리체육관","20111101093555","I","2018-08-31 23:59:59.0","","401677.056083841","196497.640936295","체육도장업","사립","","","","110","","","",
"1546","체육도장업","10_41_01_P","3400000","CDFH3301022003000018","20030124","","03","폐업","03","폐업","20080818","","","","723-0337","","619901","부산광역시 기장군 기장읍 교리 343-2번지","부산광역시 기장군 기장읍 차성동로 169","619901","선인태권도체육관","20111101093432","I","2018-08-31 23:59:59.0","","401705.368903784","197108.78506392","체육도장업","사립","","","","72","","","",
"1547","체육도장업","10_41_01_P","3400000","CDFH3301022003000020","20030403","","03","폐업","03","폐업","20081127","","","","721-7112","","619903","부산광역시 기장군 기장읍 대라리 971번지","부산광역시 기장군 기장읍 차성남로 13-6","619903","대연체육관","20111101093314","I","2018-08-31 23:59:59.0","","401099.438865717","195849.404257866","체육도장업","사립","","","","86","","","",
"1548","체육도장업","10_41_01_P","3400000","CDFH3301022014000003","20140421","","03","폐업","03","폐업","20200115","","","","","","619962","부산광역시 기장군 정관읍 모전리 741-7","부산광역시 기장군 정관면 정관2로 41","46008","솔마루 태권도","20210518175752","U","2021-05-20 02:40:00.0","","396915.58878","206032.510131941","체육도장업","사립","","1","","998.95","","","",
"1549","체육도장업","10_41_01_P","3400000","CDFH3301022005000001","20050224","","03","폐업","03","폐업","20080219","","","","","","619903","부산광역시 기장군 기장읍 대라리 127-16번지","부산광역시 기장군 기장읍 차성로 253","619903","무인체육관","20111031154545","I","2018-08-31 23:59:59.0","","401392.497526144","195680.558507184","체육도장업","사립","","","","198","","","",
"1550","체육도장업","10_41_01_P","3400000","CDFH3301022006000002","20061222","","03","폐업","03","폐업","20110624","","","","723-0903","","619903","부산광역시 기장군 기장읍 대라리 966번지","부산광역시 기장군 기장읍 차성서로 103","619903","힘찬 나래 태권도","20111031154442","I","2018-08-31 23:59:59.0","","401116.4692181","195938.291528197","체육도장업","사립","","","","98","","","",
"1551","체육도장업","10_41_01_P","3400000","CDFH3301022010000002","20100709","","03","폐업","03","폐업","20200219","","","","728-9912","","619963","부산광역시 기장군 정관읍 용수리 1366-10번지 제일빌딩 5층","부산광역시 기장군 정관면 정관4로 45","619963","라온 태권도장","20200219180738","U","2020-02-21 02:40:00.0","","397458.53276000000","205518.46851300000","체육도장업","사립","","1","","","","","",
"1552","체육도장업","10_41_01_P","3400000","CDFH3301022003000012","20030124","","03","폐업","03","폐업","20080714","","","","721-0760","","619901","부산광역시 기장군 기장읍 교리 354-12번지","부산광역시 기장군 기장읍 차성동로178번길 10-1","619901","월드체육관","20111101093657","I","2018-08-31 23:59:59.0","","401838.116864007","197156.433913981","체육도장업","사립","","","","169.2","","","",
"1553","체육도장업","10_41_01_P","3400000","CDFH3301022008000001","20080820","","03","폐업","03","폐업","20150825","","","","723-0337","","619901","부산광역시 기장군 기장읍 교리 354-12번지","부산광역시 기장군 기장읍 차성동로178번길 10-1","46055","선인태권도장","20150825144242","I","2018-08-31 23:59:59.0","","401838.116864007","197156.433913981","체육도장업","사립","","","","120","","","",
"1554","체육도장업","10_41_01_P","3400000","CDFH3301022003000005","20030124","","03","폐업","03","폐업","20111101","","","","","","619873","부산광역시 기장군 철마면 송정리 556-11번지","부산광역시 기장군 철마면 여락송정로 324","619873","두구체육관","20160223173128","I","2018-08-31 23:59:59.0","","391998.792140611","202690.744980157","체육도장업","사립","","","","399","","","",
"1555","체육도장업","10_41_01_P","3400000","CDFH3301022003000006","20030124","","03","폐업","03","폐업","20190305","","","","727-4500","","619952","부산광역시 기장군 장안읍 길천리 279-6번지","부산광역시 기장군 장안읍 해맞이로 442-13","46036","월내체육관","20190305141527","U","2019-03-07 02:40:00.0","","407631.545429356","205736.422893657","체육도장업","사립","","","","98.4","","","",
"1556","체육도장업","10_41_01_P","3400000","CDFH3301022003000010","20030124","","03","폐업","03","폐업","20211221","","","","721-1405","","619912","부산광역시 기장군 일광면 삼성리 38-6","부산광역시 기장군 일광면 삼성길 5-6","46044","동해체육관","20211221131429","U","2021-12-23 02:40:00.0","태권도","403252.94343102","198398.259260618","체육도장업","사립","","0","0","132","0","","",
"1557","체육도장업","10_41_01_P","3400000","CDFH3301022003000011","20030124","","03","폐업","03","폐업","20101101","","","","722-1669","","619903","부산광역시 기장군 기장읍 대라리 126-8번지","부산광역시 기장군 기장읍 차성남로 57","619903","동원체육관","20111101093758","I","2018-08-31 23:59:59.0","","401504.307475305","195814.384439089","체육도장업","사립","","","","300.33","","","",
"1558","체육도장업","10_41_01_P","3400000","CDFH3301022018000001","20180124","","03","폐업","03","폐업","20201208","","","","","","","부산광역시 기장군 기장읍 내리 791-5","부산광역시 기장군 기장읍 기장대로 82-10, 3층","46081","내리태권도","20201210132244","U","2020-12-12 02:40:00.0","태권도","400944.852089471","191695.134223799","체육도장업","사립","","1","","","","","",
"1559","체육도장업","10_41_01_P","3400000","CDFH3301022015000006","20151030","","03","폐업","03","폐업","20181115","","","","","","","부산광역시 기장군 정관읍 용수리 1312-5번지","부산광역시 기장군 정관읍 용수로 21, 3층","46014","동아대 명성 태권도","20181115160941","U","2018-11-17 02:38:03.0","태권도","398018.591689896","205092.900951033","체육도장업","사립","","1","1","468.14","","","",
"1560","체육도장업","10_41_01_P","3400000","CDFH3301022015000007","20151030","","03","폐업","03","폐업","20180503","","","","","","","부산광역시 기장군 정관읍 매학리 718-8 조은시티 803호","부산광역시 기장군 정관읍 정관로 574, 8층 803,804호","46017","몬스터짐","20180503152639","I","2018-08-31 23:59:59.0","태권도","397853","204579","체육도장업","사립","","1","1","11873.29","","","",
"1561","체육도장업","10_41_01_P","3400000","CDFH3301022003000022","20031013","","03","폐업","03","폐업","20200507","","","","","","619963","부산광역시 기장군 정관읍 매학리 718-4번지 마리빌딩406~407","부산광역시 기장군 정관면 정관로 560","46017","정관태권도장","20200507104748","U","2020-05-09 02:40:00.0","","397724.393889124","204607.72318272","체육도장업","사립","","","","","","","",
"1562","체육도장업","10_41_01_P","3400000","CDFH3301022020000002","20200311","","03","폐업","03","폐업","20201127","","","","051-728-4707","","","부산광역시 기장군 정관읍 용수리 1366-10 제일빌딩","부산광역시 기장군 정관읍 정관4로 45, 제일빌딩","46012","라온 태권도장","20201127115420","U","2020-11-29 02:40:00.0","태권도","397385.158699039","205212.317969994","체육도장업","사립","","","","","","","",
"1563","체육도장업","10_41_01_P","3400000","CDFH3301022018000003","20181107","","01","영업/정상","13","영업중","","","","","051-728-0821","","","부산광역시 기장군 정관읍 용수리 1283-1번지","부산광역시 기장군 정관읍 가동3로 2, 2층","46013","용인대 지성 태권도장","20181107095323","I","2018-11-09 02:38:08.0","태권도","398069.726704004","205428.701616317","체육도장업","사립","","1","","994.8","","","",
"1564","체육도장업","10_41_01_P","3400000","CDFH3301022022000005","20220421","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 기장읍 동부리 133-6 3층","부산광역시 기장군 기장읍 차성로326번길 3, 3층","46061","기장주짓수아카데미","20220509101405","U","2022-05-11 02:40:00.0","레슬링","401484.773815042","196414.804720247","체육도장업","사립","","1","0","862.41","0","","",
"1565","체육도장업","10_41_01_P","3400000","CDFH3301022022000006","20220421","","01","영업/정상","13","영업중","","","","","","","","부산광역시 기장군 일광읍 삼성리 809-1 일광골드타워 701호","부산광역시 기장군 일광읍 해빛1로 74, 일광골드타워 7층 701호","46048","일광주짓수아카데미","20220421095447","I","2022-04-23 00:22:33.0","레슬링","","","체육도장업","사립","","0","0","8098.57","0","","",
"1566","체육도장업","10_41_01_P","3400000","CDFH3301022019000001","20191227","","01","영업/정상","13","영업중","","","","","051-728-6828","","","부산광역시 기장군 정관읍 매학리 717-1","부산광역시 기장군 정관읍 정관로 579, 스타빌딩  5층","46015","동대스타 태권도","20210923134835","U","2021-09-25 02:40:00.0","태권도","397914.744296503","204614.40236876","체육도장업","사립","","1","0","13040.64","0","","",
"1567","체육도장업","10_41_01_P","3400000","CDFH3301022022000002","20220217","","01","영업/정상","13","영업중","","","","","051-723-1032","","","부산광역시 기장군 기장읍 교리 89-5 2층","부산광역시 기장군 기장읍 차성로451번길 47, 2층","46053","웅비화랑태권도","20220217173905","I","2022-02-19 00:22:37.0","태권도","401437.320091944","197502.654418105","체육도장업","사립","","1","0","780.54","0","","",
