"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"4467","세탁업","06_20_01_P","3380000","3380000-205-1996-00005","19961224","","03","폐업","02","폐업","20140728","","","","051 7595764","27.04","613823","부산광역시 수영구 망미동 453-2번지","부산광역시 수영구 과정로67번길 41-1, 1층 (망미동)","48205","하이얀세탁소","20140508172029","I","2018-08-31 23:59:59.0","일반세탁업","391687.433120551","188474.107653432","일반세탁업","3","1","1","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"4468","세탁업","06_20_01_P","3380000","3380000-205-1992-00007","19920814","","03","폐업","02","폐업","20171110","","","","051 7577757","18.92","613825","부산광역시 수영구 망미동 777번지","부산광역시 수영구 망미로30번길 23, 303호 (망미동, 삼상아파트 상가)","48238","삼성","20171110143527","I","2018-08-31 23:59:59.0","일반세탁업","391420.713034121","187567.309029087","일반세탁업","4","0","2","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"4469","세탁업","06_20_01_P","3380000","3380000-205-2005-00005","20050618","","03","폐업","02","폐업","20110826","","","","","43.20","613831","부산광역시 수영구 수영동 476-1번지 (25의용사길88)","","","현대세탁할인마트","20070517000000","I","2018-08-31 23:59:59.0","일반세탁업","392582.454330089","188089.387408842","일반세탁업","2","","","1","","","","","","N","","","","","임대","","","","","","N",
"4470","세탁업","06_20_01_P","3380000","3380000-205-2003-00006","20030729","","03","폐업","02","폐업","20091027","","","","051 7585825","14.85","613805","부산광역시 수영구 광안동 188-9번지 (광남3길6)","","","스타세탁소","20070207000000","I","2018-08-31 23:59:59.0","일반세탁업","392401.333974208","185500.890636015","일반세탁업","","","","","","","","","","N","","","","","임대","","","","","","N",
"4471","세탁업","06_20_01_P","3380000","3380000-205-1998-00004","19980309","","03","폐업","02","폐업","20070530","","","","051 7597188","18.70","613800","부산광역시 수영구 광안동 77-19번지","","","대림세탁소","20070207000000","I","2018-08-31 23:59:59.0","일반세탁업","392904.639277248","187181.635698214","일반세탁업","3","0","1","","0","","0","0","0","N","0","","","","","","","","","","N",
"4472","세탁업","06_20_01_P","3380000","3380000-205-1997-00007","19970502","","03","폐업","02","폐업","20090506","","","","051 7516375","16.00","613807","부산광역시 수영구 광안동 505-24번지 동수영중 3길 (91)","","","현대세탁소","20080509114652","I","2018-08-31 23:59:59.0","일반세탁업","392113.880639592","186945.742663632","일반세탁업","2","1","","1","","","","","","N","","","","","임대","","","","","","N",
"4473","세탁업","06_20_01_P","3380000","3380000-205-1992-00010","19920722","","03","폐업","02","폐업","20131219","","","","051 7584786","27.36","613820","부산광역시 수영구 망미동 266-23번지","부산광역시 수영구 망미번영로88번길 53-2, 1층 (망미동)","48216","백신사","20130307145644","I","2018-08-31 23:59:59.0","일반세탁업","392531.887673338","188182.454349598","일반세탁업","1","0","1","","0","","0","0","0","N","0","","","","","","","","","","N",
"4474","세탁업","06_20_01_P","3380000","3380000-205-1987-00018","19870513","","03","폐업","02","폐업","20011203","","","","051 7541891","12.11","613822","부산광역시 수영구 망미동 427-29번지","","","창신세탁소","20030208000000","I","2018-08-31 23:59:59.0","일반세탁업","391977.718529501","187997.781472075","일반세탁업","2","0","1","","0","","0","0","0","N","0","","","","","","","","","","N",
"4475","세탁업","06_20_01_P","3380000","3380000-205-2018-00002","20180405","","03","폐업","02","폐업","20211213","","","","051 744 4560","55.28","613823","부산광역시 수영구 망미동 446-1","부산광역시 수영구 망미배산로36번길 18, 1층 (망미동)","48209","크린토피아코인워시수영망미중앙시장점","20211213094242","U","2021-12-15 02:40:00.0","일반세탁업","391629.743902977","188237.38815873","일반세탁업","0","0","0","0","0","0","0","0","0","N","0","","","","","3","0","0","3","0","N",
"4476","세탁업","06_20_01_P","3390000","3390000-205-1997-00849","19960816","","03","폐업","02","폐업","20130204","","","","051 3175338","24.73","617842","부산광역시 사상구 학장동 168-1번지","","","벽산종합세탁소","20050124000000","I","2018-08-31 23:59:59.0","일반세탁업","381194.997306253","184184.085413796","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4477","세탁업","06_20_01_P","3390000","3390000-205-1997-00851","19970304","","03","폐업","02","폐업","20031114","","","","",".00","617841","부산광역시 사상구 학장동 173-16번지 구덕극동A상가 1동 108호","","","구덕","20031118000000","I","2018-08-31 23:59:59.0","일반세탁업","381623.542466636","184000.436641922","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4478","세탁업","06_20_01_P","3390000","3390000-205-1995-00874","19950927","","03","폐업","02","폐업","20070226","","","","051 327 1100","24.85","617807","부산광역시 사상구 괘법동 554-2번지","","","삼성세탁소","20041201000000","I","2018-08-31 23:59:59.0","일반세탁업","380832.898114539","186470.720984315","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4479","세탁업","06_20_01_P","3390000","3390000-205-1988-00009","19880905","","03","폐업","02","폐업","19990726","","","","051",".00","617827","부산광역시 사상구 삼락동 417-48번지","","","미진세탁소","19990726000000","I","2018-08-31 23:59:59.0","일반세탁업","380262.939556606","187575.760350068","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4480","세탁업","06_20_01_P","3390000","3390000-205-1996-00835","19960627","","03","폐업","02","폐업","20031018","","","","","20.91","617810","부산광역시 사상구 덕포동 28번지 벽산하나로 상가 102","","","하나로","20031018000000","I","2018-08-31 23:59:59.0","일반세탁업","","","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4481","세탁업","06_20_01_P","3390000","3390000-205-1998-00844","19870518","","03","폐업","02","폐업","20050228","","","","","18.00","617827","부산광역시 사상구 삼락동 412-12번지","","","모두사","20050302000000","I","2018-08-31 23:59:59.0","일반세탁업","380382.619793406","187714.348493873","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4482","세탁업","06_20_01_P","3390000","3390000-205-1994-00829","19921211","","03","폐업","02","폐업","20210325","","","","051 304 9966","23.12","617811","부산광역시 사상구 덕포동 51 오양힐타운상가 405,4","부산광역시 사상구 덕상로 10 (덕포동, 오양힐타운상가 405,4)","46941","오양","20210325160942","U","2021-03-27 02:40:00.0","일반세탁업","381174.054978901","187649.409598862","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4483","세탁업","06_20_01_P","3390000","3390000-205-1998-00845","19900706","","03","폐업","02","폐업","20140627","","","","051 303 0408","20.68","617810","부산광역시 사상구 덕포동 766-7번지","부산광역시 사상구 백양대로778번길 15 (덕포동)","46939","미미","20130422135331","I","2018-08-31 23:59:59.0","일반세탁업","381167.936231857","188170.161973206","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4484","세탁업","06_20_01_P","3390000","3390000-205-1992-00827","19920608","","03","폐업","02","폐업","20190805","","","","051 303 0408","23.43","617810","부산광역시 사상구 덕포동 771-12번지","부산광역시 사상구 덕상로 48 (덕포동)","46939","문화","20190805135553","U","2019-08-07 02:40:00.0","일반세탁업","381216.927058653","188078.791771557","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4485","세탁업","06_20_01_P","3390000","3390000-205-1997-00832","19930119","","03","폐업","02","폐업","20031114","","","","",".00","617810","부산광역시 사상구 덕포동 777-5번지","","","덕포","20031118000000","I","2018-08-31 23:59:59.0","일반세탁업","381130.630203606","188026.879524078","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4486","세탁업","06_20_01_P","3390000","3390000-205-1997-00833","19970602","","03","폐업","02","폐업","20030827","","","","",".00","617810","부산광역시 사상구 덕포동 778-12번지","","","원세탁빨래방","20031021000000","I","2018-08-31 23:59:59.0","일반세탁업","381080.922482555","187888.788193736","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4487","세탁업","06_20_01_P","3390000","3390000-205-2009-00001","20090311","","03","폐업","02","폐업","20101021","","","","051 316 4445","9.90","617818","부산광역시 사상구 모라동 1349-12번지","","","운동화빨래방","20090311151604","I","2018-08-31 23:59:59.0","운동화전문세탁업","381300.051716485","189710.361877153","운동화전문세탁업","1","1","","","","","0","0","0","N","0","","","","","1","","","0","","N",
"4488","세탁업","06_20_01_P","3390000","3390000-205-1996-00834","19870515","","03","폐업","02","폐업","20190607","","","","051 301 7377","13.20","617813","부산광역시 사상구 덕포동 259-3번지","부산광역시 사상구 사상로310번길 51 (덕포동)","46949","유원","20190607102838","U","2019-06-09 02:40:00.0","일반세탁업","380882.963104645","187677.813640749","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4489","세탁업","06_20_01_P","3390000","3390000-205-1967-00001","19670519","","03","폐업","02","폐업","20160510","","","","051 324 7201","12.80","617834","부산광역시 사상구 주례동 92-10번지","부산광역시 사상구 가야대로330번길 68 (주례동)","","은성사","20130422091431","I","2018-08-31 23:59:59.0","일반세탁업","383011.776210544","185022.850413351","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4490","세탁업","06_20_01_P","3390000","3390000-205-2009-00005","20091203","","03","폐업","02","폐업","20120712","","","","051 325 1253","21.00","617841","부산광역시 사상구 학장동 213번지 외 2필지","","","백광사","20110905105036","I","2018-08-31 23:59:59.0","일반세탁업","381502.830900374","184646.359619688","일반세탁업","0","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"4491","세탁업","06_20_01_P","3390000","3390000-205-1987-00821","19870519","","03","폐업","02","폐업","20080103","","","","051 324 9216",".00","617807","부산광역시 사상구 괘법동 540-11번지","","","태양","20041201000000","I","2018-08-31 23:59:59.0","일반세탁업","381022.316808734","186842.550421867","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4492","세탁업","06_20_01_P","3390000","3390000-205-1994-00841","19941216","","03","폐업","02","폐업","20031114","","","","","","617818","부산광역시 사상구 모라동 1324-5번지","","","한일","20031118000000","I","2018-08-31 23:59:59.0","일반세탁업","381560.966872342","190163.346303174","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4493","세탁업","06_20_01_P","3390000","3390000-205-1998-00831","19980110","","03","폐업","02","폐업","19990723","","","","051",".00","617829","부산광역시 사상구 엄궁동 429-0번지","","","목화세탁소","19990723000000","I","2018-08-31 23:59:59.0","일반세탁업","379591.199458443","182792.211400527","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4494","세탁업","06_20_01_P","3390000","3390000-205-1994-00835","19940219","","03","폐업","02","폐업","20031114","","","","",".00","617837","부산광역시 사상구 주례동 734-5번지","","","토탈크리닝","20031118000000","I","2018-08-31 23:59:59.0","일반세탁업","382196.07679611","185043.556163461","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4495","세탁업","06_20_01_P","3390000","3390000-205-1992-00574","19921104","","03","폐업","02","폐업","19990528","","","","051",".00","617802","부산광역시 사상구 감전동 130-6번지","","","유명세탁소","19990528000000","I","2018-08-31 23:59:59.0","일반세탁업","380484.861440688","185873.954432071","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4496","세탁업","06_20_01_P","3390000","3390000-205-1995-00882","19950811","","03","폐업","02","폐업","20070611","","","","","29.08","617829","부산광역시 사상구 엄궁동 418번지","","","청궁세탁","20040519000000","I","2018-08-31 23:59:59.0","일반세탁업","379523.298497209","182748.606154483","일반세탁업","","","","","","","","","","N","","","","","","","","","","","N",
"4497","세탁업","06_20_01_P","3390000","3390000-205-1993-00116","19930907","","03","폐업","02","폐업","19990611","","","","051",".00","617817","부산광역시 사상구 모라동 31-0번지","","","민혜사세탁소","19990611000000","I","2018-08-31 23:59:59.0","일반세탁업","382781.773403855","188745.317229927","일반세탁업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
