"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"1929","건물위생관리업","09_30_04_P","3320000","3320000-206-2011-00004","20110624","","03","폐업","02","폐업","20140415","","","","07078692997","63.58","616807","부산광역시 북구 구포동 1120-7","부산광역시 북구 낙동대로1582번길 7 (구포동)","46504","주식회사 제이앤제이","20120109105331","I","2018-08-31 23:59:59.0","건물위생관리업","381134.472167773","190531.513683648","건물위생관리업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1930","건물위생관리업","09_30_04_P","3320000","3320000-206-2012-00002","20120206","","03","폐업","02","폐업","20160926","","","","051 342 9110","15.58","616817","부산광역시 북구 덕천동 607-9","부산광역시 북구 금곡대로123번길 34 (덕천동)","46543","도우크린","20140813144033","I","2018-08-31 23:59:59.0","건물위생관리업","382571.416261814","192965.239118906","건물위생관리업","2","0","1","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1931","건물위생관리업","09_30_04_P","3320000","3320000-206-2008-00002","20080117","","03","폐업","02","폐업","20100601","","","","051 331 3385","67.26","616819","부산광역시 북구 덕천동 380-29","","","(주)맨링크","20080117092556","I","2018-08-31 23:59:59.0","건물위생관리업","383109.250680993","192189.5408301","건물위생관리업","4","0","2","2","0","0","0","0","0","","0","","","","임대","0","","","","","N",
"1932","건물위생관리업","09_30_04_P","3320000","3320000-206-2008-00003","20080214","","03","폐업","02","폐업","20090212","","","","051 361 9286","12.92","616834","부산광역시 북구 화명동 1425-1","","","만금통상","20080214100653","I","2018-08-31 23:59:59.0","건물위생관리업","383397.946068151","194933.178066196","건물위생관리업","1","0","1","1","","","0","0","0","","0","","","","","0","","","","","N",
"1933","건물위생관리업","09_30_04_P","3320000","3320000-206-2008-00005","20080501","","03","폐업","02","폐업","20130307","","","","","59.63","616834","부산광역시 북구 화명동 1410-6","부산광역시 북구 금곡대로324번길 13-7 (화명동)","46531","크린앤그린","20111031103740","I","2018-08-31 23:59:59.0","건물위생관리업","383327.581478023","194994.8826747","건물위생관리업","2","1","","","1","1","0","0","0","","0","","","","임대","0","","","","","N",
"1934","건물위생관리업","09_30_04_P","3320000","3320000-206-2008-00006","20080522","","03","폐업","02","폐업","20110524","","","","051 333 0758","30.69","616815","부산광역시 북구 덕천동 406 한성@상가3호","","","부영","20080522091301","I","2018-08-31 23:59:59.0","건물위생관리업","383962.071287765","192154.034671928","건물위생관리업","0","0","1","1","","","0","0","0","","0","","","","","0","","","","","N",
"1935","건물위생관리업","09_30_04_P","3320000","3320000-206-2008-00004","20080219","","03","폐업","02","폐업","20090512","","","","051 334 5902","32.25","616826","부산광역시 북구 만덕동 296 301호","","","주식회사 우림종합관리","20081210102651","I","2018-08-31 23:59:59.0","건물위생관리업","385432.214041513","192215.717720678","건물위생관리업","6","0","3","3","","","0","0","0","","0","","","","","0","","","","","N",
"1936","건물위생관리업","09_30_04_P","3320000","3320000-206-2009-00002","20090423","","03","폐업","02","폐업","20091027","","","","070 76331505",".00","616828","부산광역시 북구 만덕동 831-4","","","반짝반짝윤이나","20090423134329","I","2018-08-31 23:59:59.0","건물위생관리업","385084.153564626","192446.999803618","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1937","건물위생관리업","09_30_04_P","3320000","3320000-206-2009-00004","20090810","","03","폐업","02","폐업","20090925","","","","051 361 7310",".00","616834","부산광역시 북구 화명동 399-1","","","창성메니저먼트사","20090810095740","I","2018-08-31 23:59:59.0","건물위생관리업","383543.559769396","195325.298406817","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1938","건물위생관리업","09_30_04_P","3320000","3320000-206-2009-00005","20090820","","03","폐업","02","폐업","20130419","","","","",".00","616810","부산광역시 북구 금곡동 95-10","부산광역시 북구 금곡대로616번길 13 (금곡동)","46505","성진비엔씨","20111031103855","I","2018-08-31 23:59:59.0","건물위생관리업","383342.543759628","197749.933081556","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1939","건물위생관리업","09_30_04_P","3320000","3320000-206-2009-00003","20090630","","03","폐업","02","폐업","20120911","","","","051 331 5300",".00","616853","부산광역시 북구 화명동 2319 대영빌딩 2동 201호","부산광역시 북구 학사로17번길 4, 2층 201호 (화명동, 대영빌딩)","46542","대영시설안전(주)","20121019152146","I","2018-08-31 23:59:59.0","건물위생관리업","382672.631194153","193516.569100917","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1940","건물위생관리업","09_30_04_P","3320000","3320000-206-2010-00001","20100621","","03","폐업","02","폐업","20101229","","","","051 9077576","24.10","616818","부산광역시 북구 덕천동 343-36","","","가나바이오방역","20100621093923","I","2018-08-31 23:59:59.0","건물위생관리업","383131.474242677","192284.498235962","건물위생관리업","0","0","","","","","0","0","0","N","0","","","","","0","","","0","0","N",
"1941","건물위생관리업","09_30_04_P","3320000","3320000-206-2011-00001","20110222","","03","폐업","02","폐업","20120925","","","","051 6393333","29.78","616831","부산광역시 북구 만덕동 885-9","부산광역시 북구 덕천로370번길 45 (만덕동)","46609","(주)알앤알엔지니어링","20121019151627","I","2018-08-31 23:59:59.0","건물위생관리업","385911.595363608","191787.589650412","건물위생관리업","0","0","2","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1942","건물위생관리업","09_30_04_P","3320000","3320000-206-2011-00005","20110629","","03","폐업","02","폐업","20130402","","","","051 3349002","28.05","616827","부산광역시 북구 만덕동 835-7","부산광역시 북구 덕천로276번길 28 (만덕동)","46611","대호환경개발","20120904170433","I","2018-08-31 23:59:59.0","건물위생관리업","385138.675220006","191793.713154314","건물위생관리업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1943","건물위생관리업","09_30_04_P","3320000","3320000-206-1999-00002","19990531","","03","폐업","02","폐업","20060203","","","","","108.00","616826","부산광역시 북구 만덕동 926-1 동진연립5동 지하1호","","","(주)석빈실업","20051212000000","I","2018-08-31 23:59:59.0","건물위생관리업","385057.760783766","192019.093587719","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1944","건물위생관리업","09_30_04_P","3320000","3320000-206-1998-00507","19981126","","03","폐업","02","폐업","20130307","","","","","65.65","616802","부산광역시 북구 구포동 992-2 T통B반","부산광역시 북구 백양대로 1089 (구포동)","46588","(주)두레마을","20130208160450","I","2018-08-31 23:59:59.0","건물위생관리업","381950.063395115","191037.087000997","건물위생관리업","","","","","","","","","","N","","","","","","","","","","","N",
"1945","건물위생관리업","09_30_04_P","3320000","3320000-206-2011-00003","20110517","","03","폐업","02","폐업","20140311","","","","051 334 8282","20.00","616807","부산광역시 북구 구포동 1084-3 협진태양프라자 상가동 128호","부산광역시 북구 백양대로 1029, 상가동 128호 (구포동, 협진태양프라자 )","","고성환경","20140224150546","I","2018-08-31 23:59:59.0","건물위생관리업","381617.539582972","190548.761316912","건물위생관리업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1946","건물위생관리업","09_30_04_P","3320000","3320000-206-2000-00003","20000706","","03","폐업","02","폐업","20161130","","","","051 4678312","83.14","616826","부산광역시 북구 만덕동 296 신만덕상가 3층","부산광역시 북구 만덕2로 13 (만덕동, 신만덕상가 3층)","46607","세호종합관리(주)","20130717140653","I","2018-08-31 23:59:59.0","건물위생관리업","385432.214041513","192215.717720678","건물위생관리업","0","0","3","0","0","0","0","0","0","N","0","","","","임대","0","","","0","0","N",
"1947","건물위생관리업","09_30_04_P","3320000","3320000-206-2012-00005","20120601","","03","폐업","02","폐업","20150324","","","","070 76450552","","616801","부산광역시 북구 구포동 1060-313","부산광역시 북구 구포만세길 28-1, 1층 (구포동)","46502","킹스환경개발","20120618100433","I","2018-08-31 23:59:59.0","건물위생관리업","381624.584141791","191221.308437414","건물위생관리업","1","0","1","1","0","0","0","0","0","N","0","","","","","0","","","0","0","N",
"1948","건물위생관리업","09_30_04_P","3320000","3320000-206-2012-00004","20120525","","03","폐업","02","폐업","20141006","","","","051 342 2112","32.18","616820","부산광역시 북구 덕천동 417-28","부산광역시 북구 만덕대로40번길 33 (덕천동)","46578","(주)대한안전공사","20130418094931","I","2018-08-31 23:59:59.0","건물위생관리업","382968.70613675","191893.259358959","건물위생관리업","0","0","0","0","1","1","0","0","0","N","0","","","","","0","","","0","0","N",
"1949","건물위생관리업","09_30_04_P","3320000","3320000-206-2013-00001","20130530","","03","폐업","02","폐업","20151104","","","","051 343 0110","28.05","616827","부산광역시 북구 만덕동 835-7","부산광역시 북구 덕천로276번길 28 (만덕동)","46611","좋은크린용역","20130530103430","I","2018-08-31 23:59:59.0","건물위생관리업","385138.675220006","191793.713154314","건물위생관리업","2","1","1","1","","","0","0","0","N","0","","","","임대","0","","","0","0","N",
"1950","건물위생관리업","09_30_04_P","3320000","3320000-206-2011-00008","20110726","","03","폐업","02","폐업","20161129","","","","051 467 8313","13.80","616815","부산광역시 북구 덕천동 128-3 벽산아파트 상가동 101호","부산광역시 북구 만덕3로16번길 45, 상가동 101호 (덕천동, 벽산아파트)","46572","신항엘엠에스(주)","20130902145708","I","2018-08-31 23:59:59.0","건물위생관리업","384149.846540942","192152.635372998","건물위생관리업","6","0","1","1","0","0","0","0","0","N","0","","","","임대","0","","","0","0","N",
"1951","건물위생관리업","09_30_04_P","3320000","3320000-206-2013-00002","20130904","","03","폐업","02","폐업","20171116","","","","051 342 8377","46.29","616809","부산광역시 북구 구포동 1256-15","부산광역시 북구 시랑로118번길 56 (구포동)","46643","신흥","20171124142705","I","2018-08-31 23:59:59.0","건물위생관리업","382931.486706993","190108.209442368","건물위생관리업","3","1","0","0","1","1","0","0","0","N","0","","","","자가","0","","","0","0","N",
"1952","건물위생관리업","09_30_04_P","3320000","3320000-206-2005-00002","20051103","","03","폐업","02","폐업","20060918","","","","051 3410086","91.30","616819","부산광역시 북구 덕천동 388-1 대방상가 304호","","","(주)천우이엔지","20060629000000","I","2018-08-31 23:59:59.0","건물위생관리업","383443.264423517","192181.296404737","건물위생관리업","","","","","","","","","","N","","","","","임대","","","","","","N",
"1953","건물위생관리업","09_30_04_P","3330000","3330000-206-2018-00010","20180105","","03","폐업","02","폐업","20201221","","","","051 807 7560","71.07","612889","부산광역시 해운대구 우동 1507 트럼프월드센텀2","부산광역시 해운대구 센텀3로 32, 트럼프월드센텀2 2동 214호 (우동)","48060","(주)퓨머크린","20201221152329","U","2020-12-23 02:40:00.0","건물위생관리업","394340.426549986","187360.769460221","건물위생관리업","10","1","4","4","","","0","0","0","N","0","","","","","0","0","0","0","0","N",
"1954","건물위생관리업","09_30_04_P","3330000","3330000-206-2020-00003","20200518","","03","폐업","02","폐업","20211229","","","","","89.76","612805","부산광역시 해운대구 반송동 275-76","부산광역시 해운대구 아랫반송로21번길 149-7, 1층 (반송동)","48014","비에스(BS)종합시스템","20211229140558","U","2021-12-31 02:40:00.0","건물위생관리업","395512.967802335","194342.752249455","건물위생관리업","0","0","1","0","0","0","0","0","0","N","0","","","","","0","0","1","0","0","N",
