"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"2081","당구장업","10_32_01_P","3370000","CDFH3301082008000005","20080603","","01","영업/정상","13","영업중","","","","","","","611812","부산광역시 연제구 연산동 479-6번지 3층","부산광역시 연제구 과정로 139 (연산동)","47586","찬스당구장","20190726152608","U","2019-07-28 02:40:00.0","","391842.958980141","189208.627160389","당구장업","사립","","","","","","","",
"2082","당구장업","10_32_01_P","3370000","CDFH3301082008000007","20080626","","01","영업/정상","13","영업중","","","","","051-852-4939","","611801","부산광역시 연제구 거제동 457-10번지","부산광역시 연제구 거제천로 89 (거제동)","47543","현당구장","20190725105338","U","2019-07-27 02:40:00.0","","388767.180650409","188975.241231053","당구장업","사립","","","","","","","",
"2083","당구장업","10_32_01_P","3370000","CDFH3301082008000011","20080724","","01","영업/정상","13","영업중","","","","","","","611817","부산광역시 연제구 연산동 420-8번지","부산광역시 연제구 연안로 19 (연산동)","47567","한양당구장","20200326133202","U","2020-03-28 02:40:00.0","","391815.348123457","189834.964532817","당구장업","사립","","","","","","","",
"2084","당구장업","10_32_01_P","3370000","CDFH3301082008000012","20080801","","01","영업/정상","13","영업중","","","","","051-504-5366","","611830","부산광역시 연제구 연산동 1505-19번지 3층","부산광역시 연제구 거제천로 96-1 (연산동)","47542","하프당구클럽","20190725105405","U","2019-07-27 02:40:00.0","","388841.182554927","189014.499947663","당구장업","사립","","","","","","","",
"2085","당구장업","10_32_01_P","3370000","CDFH3301082008000020","20081204","","01","영업/정상","13","영업중","","","","","","","611829","부산광역시 연제구 연산동 1331-20번지 2층","부산광역시 연제구 중앙대로 1044, 2층 (연산동)","47599","한큐당구장","20180905100131","U","2018-09-05 23:59:59.0","","389242.7081676","188890.136064343","당구장업","사립","","","","","","","",
"2086","당구장업","10_32_01_P","3370000","CDFH3301082009000002","20090608","","01","영업/정상","13","영업중","","","","","051-969-7122","","611839","부산광역시 연제구 연산동 709-16번지 B동 3층","부산광역시 연제구 월드컵대로 117 (연산동)","47596","레오당구클럽","20200506173503","U","2020-05-08 02:40:00.0","","389587.906734191","189258.82687037","당구장업","사립","","","","","","","",
"2087","당구장업","10_32_01_P","3370000","CDFH3301082008000014","20080905","","01","영업/정상","13","영업중","","","","","","","611822","부산광역시 연제구 연산동 639-12","부산광역시 연제구 고분로32번길 23 (연산동)","47578","헐리우드 당구장","20201117152940","U","2020-11-19 02:40:00.0","","389936.218594435","189248.099356599","당구장업","사립","","","","","","","",
"2088","당구장업","10_32_01_P","3370000","CDFH3301082009000006","20090713","","01","영업/정상","13","영업중","","","","","","","611803","부산광역시 연제구 거제동 1487-2번지 도원빌딩 5층","부산광역시 연제구 법원남로16번길 21 (거제동)","47511","법조당구클럽","20191115091548","U","2019-11-17 02:40:00.0","","388924.707638953","190031.891378081","당구장업","사립","","","","","","","",
"2089","당구장업","10_32_01_P","3370000","CDFH3301082010000004","20100618","","01","영업/정상","13","영업중","","","","","","","611828","부산광역시 연제구 연산동 1255-2번지","부산광역시 연제구 월드컵대로153번길 18 (연산동)","47540","솔로몬 당구클럽","20170922143319","I","2018-08-31 23:59:59.0","","389294.797883128","189399.779697783","당구장업","사립","","","","","","","",
"2090","당구장업","10_32_01_P","3370000","CDFH3301082011000004","20110623","","01","영업/정상","13","영업중","","","","","","","611831","부산광역시 연제구 연산동 1143-7번지 구문빌딩 3층","부산광역시 연제구 월드컵대로 163 (연산동)","47540","알마니 당구클럽","20200604140918","U","2020-06-06 02:40:00.0","","389243.451689927","189494.879208643","당구장업","사립","","","","","","","",
"2091","당구장업","10_32_01_P","3370000","CDFH3301082011000005","20110811","","01","영업/정상","13","영업중","","","","","051-851-5263","","","부산광역시 연제구 연산동 726-15번지","부산광역시 연제구 중앙대로 1116-4 (연산동)","47520","킹당구장","20200226173702","U","2020-02-28 02:40:00.0","","389554.669211679","189521.391454526","당구장업","사립","","","","","","","",
"2092","당구장업","10_32_01_P","3370000","CDFH3301082013000001","20130521","","01","영업/정상","13","영업중","","","","","051-907-5192","","611817","부산광역시 연제구 연산동 405-1번지","부산광역시 연제구 과정로 207 (연산동)","47558","BK당구클럽","20190725105451","U","2019-07-27 02:40:00.0","","391634.380546421","189618.200729225","당구장업","사립","","","1","1246.83","","","",
"2093","당구장업","10_32_01_P","3370000","CDFH3301082014000001","20140403","","01","영업/정상","13","영업중","","","","","","","611833","부산광역시 연제구 연산동 1811-151번지","부산광역시 연제구 금련로 2 (연산동)","47616","맨","20200623090815","U","2020-06-25 02:40:00.0","","390845.886183104","188007.354374625","당구장업","사립","","","","","","","",
"2094","당구장업","10_32_01_P","3370000","CDFH3301082015000002","20150731","","01","영업/정상","13","영업중","","","","","051-866-4591","","611830","부산광역시 연제구 연산동 1369-9번지","부산광역시 연제구 중앙대로1043번길 50 (연산동)","47542","목림당구장","20191224132639","U","2019-12-26 02:40:00.0","","388957.42402057","188908.124798577","당구장업","사립","","","","","","","",
"2095","당구장업","10_32_01_P","3370000","CDFH3301082015000003","20150908","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 490-11","부산광역시 연제구 과정로 111 (연산동)","47587","천 당구장","20201113174054","U","2020-11-17 02:40:00.0","","391848.60666001","188940.283342166","당구장업","사립","","","","","","","",
"2096","당구장업","10_32_01_P","3370000","CDFH3301082015000004","20150925","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 677-3번지","부산광역시 연제구 중앙대로1120번길 13-8 (연산동, 연산상가빌딩)","47520","포인트3.0당구클럽","20171016104932","I","2018-08-31 23:59:59.0","","389594.134600183","189629.485860631","당구장업","사립","","","","","","","",
"2097","당구장업","10_32_01_P","3370000","CDFH3301082016000002","20160713","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 거제동 121-33번지","부산광역시 연제구 중앙대로1219번길 4 (거제동)","47505","국제당구장","20160713174934","I","2018-08-31 23:59:59.0","","389304.844436181","190553.445604898","당구장업","사립","","","","","","","",
"2098","당구장업","10_32_01_P","3370000","CDFH3301082016000003","20160926","","01","영업/정상","13","영업중","","","","","","","","","부산광역시 연제구 중앙대로 지하 1116-5 (연산동)","47520","라이스 당구장","20220628133149","U","2022-06-30 02:40:00.0","","389556.531941899","189553.297084204","당구장업","사립","","","","","","","",
"2099","당구장업","10_32_01_P","3370000","CDFH3301082016000004","20161017","","01","영업/정상","13","영업중","","","","","051-507-5959","","","","부산광역시 연제구 법원남로16번길 24 (거제동, 남도빌딩)","47511","스카이당구장","20191115091711","U","2019-11-17 02:40:00.0","","388946.359197459","190008.01950739","당구장업","사립","","","","","","","",
"2100","당구장업","10_32_01_P","3370000","CDFH3301082016000005","20161026","","01","영업/정상","13","영업중","","","","","","","","","부산광역시 연제구 아시아드대로 52 (거제동)","47525","큐 당구클럽","20161026085151","I","2018-08-31 23:59:59.0","","388308.427222842","189744.044607439","당구장업","사립","","","","","","","",
"2101","당구장업","10_32_01_P","3370000","CDFH3301082016000006","20161107","","01","영업/정상","13","영업중","","","","","051-501-4778","","","","부산광역시 연제구 법원로32번길 9 (거제동, 고려빌딩)","47511","힐링 TIME 당구클럽","20201120152251","U","2020-11-22 02:40:00.0","","388908.604289166","190012.553039064","당구장업","사립","","","","4369.12","","","",
"2102","당구장업","10_32_01_P","3370000","CDFH3301082016000007","20161129","","01","영업/정상","13","영업중","","","","","051-864-9324","","","","부산광역시 연제구 과정로 273 (연산동)","47556","캡틴당구장","20190726151741","U","2019-07-28 02:40:00.0","","390960.828882066","189626.673106722","당구장업","사립","","","","","","","",
"2103","당구장업","10_32_01_P","3370000","CDFH3301082017000001","20170615","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 619-2","부산광역시 연제구 고분로13번길 48 (연산동)","47551","킹스타당구장","20200626093607","U","2020-06-28 02:40:00.0","","389909.242250686","189568.748407173","당구장업","사립","","","","","","","",
"2104","당구장업","10_32_01_P","3370000","CDFH3301082017000002","20171101","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 1505-28번지 인재빌딩 5층","부산광역시 연제구 거제천로 94, 5층 (연산동)","47542","디에스빌리어즈","20190726154233","U","2019-07-28 02:40:00.0","","388833.25498626","188995.217561012","당구장업","사립","","","","","","","",
"2105","당구장업","10_32_01_P","3370000","CDFH3301082018000001","20180221","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 1127-4번지","부산광역시 연제구 거제천로182번길 60, 3층 (연산동)","47524","필드당구장","20180702131917","I","2018-08-31 23:59:59.0","","389417.862934927","189523.402599847","당구장업","사립","","","","","","","",
"2106","당구장업","10_32_01_P","3370000","CDFH3301082018000002","20180509","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 1372-7","부산광역시 연제구 신촌로 21, 제형빌딩 4층 (연산동)","47542","J.M 당구클럽","20220512112456","U","2022-05-14 02:40:00.0","","389035.437741947","189044.260091572","당구장업","사립","","","","","","","",
"2107","당구장업","10_32_01_P","3370000","CDFH3301082020000004","20201201","","01","영업/정상","13","영업중","","","","","","","","부산광역시 연제구 연산동 723-11","부산광역시 연제구 중앙대로1120번길 16, 3층 (연산동)","47520","마블당구클럽","20201201142931","I","2020-12-03 00:23:07.0","","389597.02628756","189589.372564492","당구장업","사립","","","","","","","",
"2108","당구장업","10_32_01_P","3370000","CDFH3301082019000002","20190702","","04","취소/말소/만료/정지/중지","35","직권말소","20201126","","","","051-867-0222","","","부산광역시 연제구 연산동 709-14","부산광역시 연제구 월드컵대로119번길 11 (연산동)","47596","오렌지당구장","20210421133746","U","2021-04-23 02:40:00.0","","389543.615165162","189262.398260795","당구장업","사립","","","","","","","",
"2109","당구장업","10_32_01_P","3370000","CDFH3301082002000002","20020925","","04","취소/말소/만료/정지/중지","35","직권말소","20190311","","","","051-501-5449","","611803","부산광역시 연제구 거제동 1497-2번지 (6층)","부산광역시 연제구 법원로16번길 10 (거제동)","47511","잰틀맨당구클럽","20190311133418","U","2019-05-10 02:40:00.0","","388783.591882979","189860.047662876","당구장업","사립","","","","330.65","","","",
"2110","당구장업","10_32_01_P","3370000","CDFH3301082003000006","20031229","","04","취소/말소/만료/정지/중지","35","직권말소","20201126","","","","051-866-0130","","611814","부산광역시 연제구 연산동 619-6","부산광역시 연제구 쌍미천로161번길 30 (연산동)","47551","한창당구클럽","20210421133901","U","2021-04-23 02:40:00.0","","389911.405668454","189544.580719833","당구장업","사립","","","","153.27","","","",
