"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","공사립구분명","보험가입여부코드","지도자수","건축물동수","건축물연면적","회원모집총인원","세부업종명","법인명",
"859","골프연습장업","10_31_01_P","3400000","CDFH3301052007000002","20071127","","03","폐업","03","폐업","20210510","","","","724-7800","","619905","부산광역시 기장군 기장읍 서부리 63-11","부산광역시 기장군 기장읍 읍내로 31","46059","월드스크린골프연습장","20210510172133","U","2021-05-12 02:40:00.0","","401034.294873598","196391.735985427","골프연습장업","사립","","","","","","","",
"860","골프연습장업","10_31_01_P","3400000","CDFH3301052008000002","20080630","","03","폐업","03","폐업","20080721","","","","753-9450","","619871","부산광역시 기장군 철마면 고촌리 511-2번지","부산광역시 기장군 철마면 반송로 1012","619871","511스퀘어","20111101094231","I","2018-08-31 23:59:59.0","","396785.08814136","195114.100939142","골프연습장업","사립","","","","","","","",
"861","골프연습장업","10_31_01_P","3400000","CDFH3301052018000001","20180228","","03","폐업","03","폐업","20190918","","","","","","","부산광역시 기장군 정관읍 매학리 717-6번지","부산광역시 기장군 정관읍 정관중앙로 45, 조은플러스 6,7층","46015","KLPGA 정관","20190918093032","U","2019-09-20 02:40:00.0","","398024.244821605","204621.655738547","골프연습장업","사립","","1","","","","","",
"862","골프연습장업","10_31_01_P","3400000","CDFH3301052008000004","20081223","","03","폐업","03","폐업","20180911","","","","723-2433","","619901","부산광역시 기장군 기장읍 교리 339-6번지 대광빌딩 2,3층","부산광역시 기장군 기장읍 차성로418번길 17","46056","태산스포츠센터","20180911150012","U","2018-09-11 23:59:59.0","","401610.794798297","197140.261239086","골프연습장업","사립","","","1","","","","",
"863","골프연습장업","10_31_01_P","3400000","CDFH3301052010000002","20100528","","03","폐업","03","폐업","20100601","","","","724-4443","","619905","부산광역시 기장군 기장읍 동부리 393-4번지 A동","부산광역시 기장군 기장읍 차성로 359","619903","투투스크린 골프연습장","20111101094058","I","2018-08-31 23:59:59.0","","401408.337956339","196732.08742493","골프연습장업","사립","","","","","","","",
"864","골프연습장업","10_31_01_P","3400000","CDFH3301052019000001","20190123","","01","영업/정상","13","영업중","","","","","051-727-7400","","","부산광역시 기장군 정관읍 달산리 1223-5","부산광역시 기장군 정관읍 산단4로 153-12, 정관빌딩 2,3층","46021","신도시스크린골프","20210930132718","U","2021-10-02 02:40:00.0","","399187.649984028","204555.270572554","골프연습장업","사립","","0","0","1341.86","0","","",
"865","골프연습장업","10_31_01_P","3400000","CDFH3301052019000002","20190510","","01","영업/정상","13","영업중","","","","","051-723-0333","","","부산광역시 기장군 기장읍 대라리 418-21","부산광역시 기장군 기장읍 차성남로55번길 13","46066","JAJU스크린골프","20210729134113","U","2021-07-31 02:40:00.0","","401479.291068106","195937.484639309","골프연습장업","사립","","0","1","334.38","0","","",
"866","골프연습장업","10_31_01_P","3400000","CDFH3301052019000003","20190709","","01","영업/정상","13","영업중","","","","","051-724-7304","","","부산광역시 기장군 기장읍 동부리 335-8 2층, 3층, B1층","부산광역시 기장군 기장읍 차성서로 152-8, 2,3,B1층","46060","소울스크린","20211007151627","U","2021-10-09 02:40:00.0","","401202.535863199","196397.42196997","골프연습장업","사립","","0","0","2753.16","0","","",
"867","골프연습장업","10_31_01_P","3400000","CDFH3301052019000006","20191227","","01","영업/정상","13","영업중","","","","","070-8633-0855","","","부산광역시 기장군 정관읍 매학리 717-6","부산광역시 기장군 정관읍 정관중앙로 45, 6층","46015","정관KLPGA 스크린골프","20210923161044","U","2021-09-25 02:40:00.0","","398024.244821605","204621.655738547","골프연습장업","사립","","0","0","54329.02","0","","",
"868","골프연습장업","10_31_01_P","3400000","CDFH3301052019000005","20191105","","01","영업/정상","13","영업중","","","","","051-900-7890","","","부산광역시 기장군 정관읍 용수리 617 정관골프연습장스크린","부산광역시 기장군 정관읍 용수로 109-15, 정관골프연습장스크린","46004","지티에스 힐링라이프","20210923162536","U","2021-09-25 02:40:00.0","","397408.899013287","205555.974594837","골프연습장업","사립","","0","0","480.59","0","","",
"869","골프연습장업","10_31_01_P","3400000","CDFH3301052012000002","20120501","","01","영업/정상","13","영업중","","","","","728-2993","","619961","부산광역시 기장군 정관읍 달산리 1051-1번지","부산광역시 기장군 정관면 산단4로 1","46027","J골프","20200103132616","U","2020-01-05 02:40:00.0","","398218.09176136","203994.563890741","골프연습장업","사립","","","1","3724.57","","","",
"870","골프연습장업","10_31_01_P","3400000","CDFH3301052012000003","20120508","","01","영업/정상","13","영업중","","","","","721-0008","","619963","부산광역시 기장군 정관읍 매학리 748-6 정관테라스 503~505호","부산광역시 기장군 정관면 정관로 595, 503~505호 (정관테라스)","46023","레몬스크린골프","20210923154426","U","2021-09-25 02:40:00.0","","398088.077541513","204548.162416784","골프연습장업","사립","","0","0","11420.14","0","","",
"871","골프연습장업","10_31_01_P","3400000","CDFH3301052012000004","20120731","","01","영업/정상","13","영업중","","","","","051-728-2993","","619961","부산광역시 기장군 정관읍 달산리 1051-1","부산광역시 기장군 정관면 산단4로 1","46027","J스크린 골프연습장","20210729133745","U","2021-07-31 02:40:00.0","","398218.09176136","203994.563890741","골프연습장업","사립","","0","0","0","0","","",
"872","골프연습장업","10_31_01_P","3400000","CDFH3301052013000001","20130213","","01","영업/정상","13","영업중","","","","","722-8555","","619962","부산광역시 기장군 정관읍 모전리 741-5번지","부산광역시 기장군 정관면 정관2로 45","46008","PGA 골프존","20170629110530","I","2018-08-31 23:59:59.0","","396943.855807987","206042.801652498","골프연습장업","사립","","","","1520.57","","","",
"873","골프연습장업","10_31_01_P","3400000","CDFH3301052013000002","20130308","","01","영업/정상","13","영업중","","","","","727-9737","","619963","부산광역시 기장군 정관읍 매학리 710번지","부산광역시 기장군 정관면 정관8로 3","46015","애플골프존","20130308101629","I","2018-08-31 23:59:59.0","","397878.539379164","204874.624668269","골프연습장업","사립","","","","5648.59","","","",
"874","골프연습장업","10_31_01_P","3400000","CDFH3301052013000003","20130418","","01","영업/정상","13","영업중","","","","","724-0800","","619963","부산광역시 기장군 정관읍 매학리 717-1번지","부산광역시 기장군 정관면 정관로 579","46015","슈렉골프존","20170615143551","I","2018-08-31 23:59:59.0","","397914.744296503","204614.40236876","골프연습장업","사립","","","","13040.64","","","",
"875","골프연습장업","10_31_01_P","3400000","CDFH3301052013000005","20130806","","01","영업/정상","13","영업중","","","","","758-9000","","619963","부산광역시 기장군 정관읍 용수리 1031-12번지","부산광역시 기장군 정관면 산단로 112","46006","은아골프연습장","20131206143025","I","2018-08-31 23:59:59.0","","396679.987867949","205277.845892938","골프연습장업","사립","","2","","2792.22","400","","",
"876","골프연습장업","10_31_01_P","3400000","CDFH3301052013000006","20131206","","01","영업/정상","13","영업중","","","","","721-1668","","619905","부산광역시 기장군 기장읍 서부리 77-5번지","부산광역시 기장군 기장읍 읍내로 48","46059","TOP 스크린","20140526131759","I","2018-08-31 23:59:59.0","","401024.846918631","196236.438016105","골프연습장업","공립","","","","910.32","","","",
"877","골프연습장업","10_31_01_P","3400000","CDFH3301052014000001","20140312","","01","영업/정상","13","영업중","","","","","051-728-2993","","619961","부산광역시 기장군 정관읍 달산리 1051-1번지","부산광역시 기장군 정관면 산단4로 1","46027","J골프","20140317100122","I","2018-08-31 23:59:59.0","","398218.09176136","203994.563890741","골프연습장업","사립","","","","","","","",
"878","골프연습장업","10_31_01_P","3400000","CDFH3301052014000002","20140417","","01","영업/정상","13","영업중","","","","","724-7800","","619905","부산광역시 기장군 기장읍 서부리 63-11번지","부산광역시 기장군 기장읍 읍내로 31","46059","월드스크린 골프연습장","20140417172444","I","2018-08-31 23:59:59.0","","401034.294873598","196391.735985427","골프연습장업","사립","","","1","623.7","","","",
"879","골프연습장업","10_31_01_P","3400000","CDFH3301052014000004","20140918","","01","영업/정상","13","영업중","","","","","051-722-0753","","619905","부산광역시 기장군 기장읍 동부리 124","부산광역시 기장군 기장읍 차성로 314","46061","기장골프연습장","20210923154628","U","2021-09-25 02:40:00.0","","401451.766563775","196278.102759484","골프연습장업","사립","","0","0","5505.83","0","","",
"880","골프연습장업","10_31_01_P","3400000","CDFH3301052014000005","20141223","","01","영업/정상","13","영업중","","","","","051-723-0301","","619912","부산광역시 기장군 일광면 화전리 35-2","부산광역시 기장군 일광면 기장대로 1047-7","46047","일광 매직 골프 연습장","20220218090927","U","2022-02-22 02:40:00.0","","403054.577045169","201007.435331934","골프연습장업","사립","","1","0","3055.96","0","","",
"881","골프연습장업","10_31_01_P","3400000","CDFH3301052015000002","20150327","","01","영업/정상","13","영업중","","","","","051-724-1617","","619912","부산광역시 기장군 일광읍 35-2","부산광역시 기장군 일광면 기장대로 1047-7","46047","아시아드 야외스크린골프","20220330155633","U","2022-04-01 02:40:00.0","","403109","200972","골프연습장업","사립","Y","0","0","3055.96","0","","",
"882","골프연습장업","10_31_01_P","3400000","CDFH3301052003000001","20030121","","01","영업/정상","13","영업중","","","","","722-5259","","619905","부산광역시 기장군 기장읍 동부리 159-5번지","부산광역시 기장군 기장읍 차성동로 97","46061","J's 골프연습장","20111031152004","I","2018-08-31 23:59:59.0","","401683.483048634","196377.723876308","골프연습장업","사립","","","","300","","","",
"883","골프연습장업","10_31_01_P","3400000","CDFH3301052005000001","20050105","","01","영업/정상","13","영업중","","","","","051-720-6035","","619913","부산광역시 기장군 일광면 이천리 12","부산광역시 기장군 일광면 차양길 26","46041","아시아드 골프아카데미","20210625105708","U","2021-06-27 02:40:00.0","","403863.06017145","200650.504194742","골프연습장업","사립","","","","2298.44","","","",
"884","골프연습장업","10_31_01_P","3400000","CDFH3301052005000002","20050527","","01","영업/정상","13","영업중","","","","","724-5911","","619905","부산광역시 기장군 기장읍 서부리 245-4","부산광역시 기장군 기장읍 읍내로 28","46059","기장골프 야외스크린 연습장","20210923151440","U","2021-09-25 02:40:00.0","","400982.575601126","196372.096528852","골프연습장업","사립","","0","0","1322.85","0","","",
"885","골프연습장업","10_31_01_P","3400000","CDFH3301052011000002","20110315","","01","영업/정상","13","영업중","","","","","728-2266","","619963","부산광역시 기장군 정관읍 매학리 528-2번지","부산광역시 기장군 정관면 곰내길 593-16","46018","정관골프클럽","20150427165739","I","2018-08-31 23:59:59.0","","397125.55565600000","204307.68249400000","골프연습장업","사립","","1","1","3357.92","","","",
