"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"921","식육포장처리업","07_22_06_P","3390000","339000010420190003","20190418","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 주례동 598-7","부산광역시 사상구 냉정로 3-4 (주례동)","47015","엘케이(LK)푸드","20210421090944","U","2021-04-23 02:40:00.0","","382270.61504646","184997.787096092","식육포장처리업","식육포장처리업","","000","",
"922","식육포장처리업","07_22_06_P","3390000","339000010420190004","20190513","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 감전동 142-9번지","부산광역시 사상구 새벽시장로 100 (감전동)","46987","미트마켓닷컴(주)","20190513104615","I","2019-05-15 02:21:01.0","","380751.85794394","185656.488485036","식육포장처리업","식육포장처리업","","L00","",
"923","식육포장처리업","07_22_06_P","3390000","339000010420190005","20190523","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 283-11번지","부산광역시 사상구 사상로525번길 54 (모라동)","46917","진성축산","20190523141209","I","2019-05-25 02:20:54.0","","380810.22770681","189958.115183768","식육포장처리업","식육포장처리업","","000","",
"924","식육포장처리업","07_22_06_P","3390000","339000010420180012","20181102","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 274-6","부산광역시 사상구 사상로551번길 8 (모라동)","46916","가나다푸드","20210811104313","U","2021-08-13 02:40:00.0","","381148.692943177","190084.371753098","식육포장처리업","식육포장처리업","0","000","0",
"925","식육포장처리업","07_22_06_P","3390000","339000010420190006","20190716","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 277-1","부산광역시 사상구 사상로551번길 39 (모라동)","46916","(주)장닭","20220519103510","U","2022-05-21 02:40:00.0","","380958.320754697","190065.417663202","식육포장처리업","식육포장처리업","0","L00","0",
"926","식육포장처리업","07_22_06_P","3390000","339000010420190007","20190725","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 651-33","부산광역시 사상구 모라로37번길 6 (모라동)","46917","(주)다온식품 농업회사법인","20220609165055","U","2022-06-11 02:40:00.0","","380914.789724558","189819.51894664","식육포장처리업","식육포장처리업","0","L00","0",
"927","식육포장처리업","07_22_06_P","3390000","339000010420190009","20190916","","01","영업/정상","0000","정상","","","","","0513010466","0","","부산광역시 사상구 삼락동 50-5 부일식품","부산광역시 사상구 낙동대로 1554-7, 부일식품 1층 (삼락동)","46901","이수식품","20210512115118","U","2021-05-14 02:40:00.0","","380930.967795673","190317.467129063","식육포장처리업","식육포장처리업","","000","",
"928","식육포장처리업","07_22_06_P","3390000","339000010420190008","20190809","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 282-11번지 태양공업사","부산광역시 사상구 사상로539번길 29, 태양공업사 1층 (모라동)","46916","경민푸드","20190809153831","I","2019-08-11 02:22:09.0","","380945.947508118","189999.293524167","식육포장처리업","식육포장처리업","","000","",
"929","식육포장처리업","07_22_06_P","3390000","339000010420220003","20220413","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 278-9","부산광역시 사상구 사상로551번길 19, 1층 (모라동)","46916","한해푸드","20220413151205","I","2022-04-15 00:22:33.0","","381075.636805916","190060.158158152","식육포장처리업","식육포장처리업","0","000","0",
"930","식육포장처리업","07_22_06_P","3390000","339000010420190011","20191010","","01","영업/정상","0000","정상","","","","","051-336-8653","530.3","","부산광역시 사상구 모라동 278-11번지","부산광역시 사상구 사상로551번길 25 (모라동)","46916","이룸축산","20200309144833","U","2020-03-11 02:40:00.0","","381045.339292325","190064.976683139","식육포장처리업","식육포장처리업","","000","",
"931","식육포장처리업","07_22_06_P","3390000","339000010420190012","20191022","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 276-20번지","부산광역시 사상구 사상로557번길 21, 1층 (모라동)","46916","현지푸드","20191022140722","I","2019-10-24 00:22:57.0","","","","식육포장처리업","식육포장처리업","","000","",
"932","식육포장처리업","07_22_06_P","3390000","339000010420190013","20191206","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 삼락동 50-2","부산광역시 사상구 삼락천로 339, 1층 (삼락동)","46901","양지축산","20220519103436","U","2022-05-21 02:40:00.0","","380971.195985634","190378.686376518","식육포장처리업","식육포장처리업","0","000","0",
"933","식육포장처리업","07_22_06_P","3390000","339000010420220002","20220328","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 덕포동 249-11 굴다리기사식당","부산광역시 사상구 모덕로 98(덕포동)","46944","PRO유통","20220329091511","I","2022-03-31 00:22:34.0","","380903.787698006","188656.86943544","식육포장처리업","식육포장처리업","0","000","0",
"934","식육포장처리업","07_22_06_P","3390000","339000000420030008","20031220","","01","영업/정상","0000","정상","","","","","","250.9","","부산광역시 사상구 모라동 271-5번지","부산광역시 사상구 모라로51번길 127 (모라동)","46916","주식회사 파로","20180716165429","I","2018-08-31 23:59:59.0","","381115.097674492","190244.305495134","식육포장처리업","식육포장처리업","","L00","",
"935","식육포장처리업","07_22_06_P","3390000","339000010420200004","20200221","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 감전동 121-39번지","부산광역시 사상구 새벽시장로103번길 35 (감전동)","46981","아라푸드","20200221165838","I","2020-02-23 00:23:23.0","","380826.54401483","185903.82818861","식육포장처리업","식육포장처리업","","000","",
"936","식육포장처리업","07_22_06_P","3390000","339000010420200005","20200221","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 감전동 143-18번지","부산광역시 사상구 새벽시장로 78-6 (감전동)","46988","이룸푸드","20200221170556","I","2020-02-23 00:23:23.0","","380543.726136908","185727.80925164","식육포장처리업","식육포장처리업","","000","",
"937","식육포장처리업","07_22_06_P","3390000","339000010420200006","20200221","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 감전동 143-21번지","부산광역시 사상구 새벽시장로 78-5 (감전동)","46988","예찬푸드","20200221172631","I","2020-02-23 00:23:23.0","","380561.270433383","185724.541062048","식육포장처리업","식육포장처리업","","000","",
"938","식육포장처리업","07_22_06_P","3390000","339000010420200001","20200113","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 삼락동 50-9","부산광역시 사상구 삼락천로 331-1, 1층 (삼락동)","46901","해성푸드","20210913094027","U","2021-09-15 02:40:00.0","","380961.325364096","190316.028054584","식육포장처리업","식육포장처리업","0","000","0",
"939","식육포장처리업","07_22_06_P","3390000","339000010420200002","20200115","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 278-1","부산광역시 사상구 모라로37번길 64, 4층 (모라동)","46916","주식회사 웰빙푸드","20211119160834","U","2021-11-21 02:40:00.0","","381023.23433601","190068.885165178","식육포장처리업","식육포장처리업","0","L00","0",
"940","식육포장처리업","07_22_06_P","3390000","339000010420220001","20220106","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 삼락동 50-15","부산광역시 사상구 삼락천로 331(삼락동)","46901","돈박사 사상점","20220110091248","U","2022-01-12 02:40:00.0","","380958.510660261","190303.910058856","식육포장처리업","식육포장처리업","0","000","0",
"941","식육포장처리업","07_22_06_P","3390000","339000010420180008","20180801","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 277-1","부산광역시 사상구 사상로551번길 39, 2층 (모라동)","46916","신지푸드","20220502104837","U","2022-05-04 02:40:00.0","","380958.320754697","190065.417663202","식육포장처리업","식육포장처리업","0","000","0",
"942","식육포장처리업","07_22_06_P","3390000","339000010420200003","20200122","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 모라동 275-11","부산광역시 사상구 삼락천로 318 (모라동)","46916","농업회사법인 주식회사 미래로","20220310104425","U","2022-03-12 02:40:00.0","","380984.029198386","190165.368144222","식육포장처리업","식육포장처리업","0","L00","0",
"943","식육포장처리업","07_22_06_P","3390000","339000010420200007","20200506","","01","영업/정상","0000","정상","","","","","051-305-0558","0","","부산광역시 사상구 모라동 275-11번지","부산광역시 사상구 삼락천로 318 (모라동)","46916","주식회사 다왕","20200506095039","I","2020-05-08 00:23:40.0","","380984.029198386","190165.368144222","식육포장처리업","식육포장처리업","","L00","",
"944","식육포장처리업","07_22_06_P","3390000","339000010420210005","20211104","","01","영업/정상","0000","정상","","","","","051-314-1235","0","","부산광역시 사상구 학장동 574-7","부산광역시 사상구 대동로 127(학장동)","47050","늘찬","20211104090837","I","2021-11-06 00:22:45.0","","380476.512318135","184156.613267678","식육포장처리업","식육포장처리업","0","000","0",
"945","식육포장처리업","07_22_06_P","3390000","339000010420210006","20211116","","01","영업/정상","0000","정상","","","","","","132","","부산광역시 사상구 모라동 275-15","","","굿미트","20211116092110","I","2021-11-18 00:22:44.0","","381060.908943591","190157.561159302","식육포장처리업","식육포장처리업","0","000","0",
"946","식육포장처리업","07_22_06_P","3390000","339000010420200008","20200622","","01","영업/정상","0000","정상","","","","","","0","","부산광역시 사상구 덕포동 353-3번지","부산광역시 사상구 모덕로102번길 41 (덕포동)","46944","(주)갈비구판장","20200622172852","I","2020-06-24 00:23:17.0","","380934.023142669","188449.63878461","식육포장처리업","식육포장처리업","","L00","",
