"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"2721","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199400001","19941227","","03","폐업","2","폐업","","","","","051 312 9797","","617807","부산광역시 사상구 괘법동 544-5","부산광역시 사상구 광장로93번길 21 (괘법동)","617807","우진정비공업사","20150625114349","I","2021-12-16 00:22:43.0","","380882.242115251","186738.460406616","기타수질오염원관리","","","","","","","","",
"2722","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500001","19950114","","03","폐업","2","폐업","20010216","","","","051 3012991","","617826","부산광역시 사상구 삼락동 395-1","부산광역시 사상구 낙동대로 1328 (삼락동)","617826","부산중기정비공업사","20111227173525","I","2021-12-16 00:22:43.0","","379994.494015428","188371.234810151","기타수질오염원관리","","","","","","","","",
"2723","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500002","19950110","","03","폐업","2","폐업","20070626","","","","","","617040","부산광역시 사상구 덕포동 243-8","","","동아정비공업사","20070626165519","I","2021-12-16 00:22:43.0","자동차 종합 수리업","","","기타수질오염원관리","자동차 종합 수리업","","","","0","","0","",
"2724","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500004","19950111","","03","폐업","2","폐업","20050114","","","","","","617060","부산광역시 사상구 괘법동 580-9","부산광역시 사상구 새벽로201번길 19 (괘법동)","617809","우성자동차정비공업사","20111227174058","I","2021-12-16 00:22:43.0","","380585.586929099","186230.499928974","기타수질오염원관리","","","","","","","","",
"2725","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500008","19950111","","03","폐업","2","폐업","","","","","0513152525","","null","부산광역시 사상구 감전동 138-1","부산광역시 사상구 학감대로 250 (감전동)","617801","심호공업사","20150625112306","I","2021-12-16 00:22:43.0","","381329.941602782","185602.016272775","기타수질오염원관리","","","","","","","","",
"2726","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500009","19950110","","03","폐업","2","폐업","","","","","0513117771","","","부산광역시 사상구 감전동 134-5","부산광역시 사상구 새벽시장로 141 (감전동)","617800","(주)유성자동차정비","20160121154103","I","2021-12-16 00:22:43.0","","381178.631724738","185723.380743407","기타수질오염원관리","","","","","","","","",
"2727","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500010","19950110","","03","폐업","2","폐업","","","","","","","617801","부산광역시 사상구 감전동 159-4","부산광역시 사상구 가야대로 141 (감전동)","617801","기아자동차(주)부산서비스센터","20140205112455","I","2021-12-16 00:22:43.0","","381111.586783099","185259.914465832","기타수질오염원관리","","","","","","","","",
"2728","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500011","19950110","","03","폐업","2","폐업","20050928","","","","051 313 1500","","617050","부산광역시 사상구 감전동 163-4","부산광역시 사상구 가야대로 65 (감전동)","617803","성일정비공업사","20111227174427","I","2021-12-16 00:22:43.0","","380373.259817605","185387.901130744","기타수질오염원관리","","","","","","","","",
"2729","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500012","19950110","","03","폐업","2","폐업","","","","","","","617050","부산광역시 사상구 감전동 158-9","","","명성교통(주)","20150312151008","I","2021-12-16 00:22:43.0","자동차 전문 수리업","381344.259159748","185281.191084985","기타수질오염원관리","자동차 전문 수리업","","","","","","","",
"2730","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500014","19950110","","03","폐업","2","폐업","","","","","","","617050","부산광역시 사상구 감전동 166-7","부산광역시 사상구 가야대로 21 (감전동)","617804","경동자동차정비공업(주)","20140205110525","I","2021-12-16 00:22:43.0","","379917.621150004","185481.789572835","기타수질오염원관리","","","","","","","","",
"2731","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500016","19950110","","03","폐업","2","폐업","20080229","","","","051 322 2555","","null","부산광역시 사상구 감전동 136-10","부산광역시 사상구 학감대로260번길 15 (감전동)","617801","범한공업사","20111227174753","I","2021-12-16 00:22:43.0","","381393.184485871","185723.038706488","기타수질오염원관리","","","","","","","","",
"2732","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025199500017","19950110","","03","폐업","2","폐업","","","","","051 315 7883","","617802","부산광역시 사상구 감전동 123-21","경상남도 거제시 동부면 학동1길 18","656852","대도자가1급정비공장","20111227174829","I","2021-12-16 00:22:43.0","자동차 세차업","380330.687535924","186005.37990845","기타수질오염원관리","자동차 세차업","","세차된 차량","","","","","",
"2733","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200300018","20050321","","03","폐업","2","폐업","20061212","","","","","","617808","부산광역시 사상구 괘법동 526-6","부산광역시 사상구 사상로 219 (괘법동)","617808","블랙야크","20111228112621","I","2021-12-16 00:22:43.0","","380627.701970053","186829.438470298","기타수질오염원관리","","","","","","","","",
"2734","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400001","20040107","","03","폐업","2","폐업","20061129","","","","","","617810","부산광역시 사상구 덕포동 785-4","부산광역시 사상구 백양대로 730 (덕포동)","617810","초원사진관","20111228132241","I","2021-12-16 00:22:43.0","","381074.925165896","187677.632444276","기타수질오염원관리","","","","","","","","",
"2735","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400002","20040112","","03","폐업","2","폐업","20170420","","","","3161237","","","부산광역시 사상구 감전동 137-6","부산광역시 사상구 학감대로 256 (감전동)","617801","퍼스트모터스","20170420142640","I","2021-12-16 00:22:43.0","","381333.979949","185653.128918891","기타수질오염원관리","","","","","","","","",
"2736","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400003","20040214","","03","폐업","2","폐업","20050428","","","","","","617846","부산광역시 사상구 학장동 797-1","부산광역시 사상구 대동로 95 (학장동)","617846","중앙의원","20111228132444","I","2021-12-16 00:22:43.0","","380187.188805154","183935.965594744","기타수질오염원관리","","","","","","","","",
"2737","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400004","20040227","","03","폐업","2","폐업","20050817","","","","","","617060","부산광역시 사상구 괘법동 531","","","다소의원","20050817143008","I","2021-12-16 00:22:43.0","","","","기타수질오염원관리","","","","","0","","0","",
"2738","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400005","20040414","","03","폐업","2","폐업","20050623","","","","","","617841","부산광역시 사상구 학장동 523","부산광역시 사상구 학감대로 116 (학장동)","617841","조재호소아과","20111228132541","I","2021-12-16 00:22:43.0","","381204.486716676","184296.342224921","기타수질오염원관리","","","","","","","","",
"2739","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400007","20040521","","03","폐업","2","폐업","20050125","","","","","","617816","부산광역시 사상구 덕포동 426-2","부산광역시 사상구 사상로 290 (덕포동)","617816","권대식내과의원","20111228132707","I","2021-12-16 00:22:43.0","","380581.161323332","187510.516698847","기타수질오염원관리","","","","","","","","",
"2740","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400010","20041123","","03","폐업","2","폐업","20150514","","","","","","","부산광역시 사상구 모라동 459-2","부산광역시 사상구 모라로 107 (모라동)","617820","고은동물병원","20150514162454","I","2021-12-16 00:22:43.0","","381307.194126978","189290.726029868","기타수질오염원관리","","","","","","","","",
"2741","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400011","20041207","","03","폐업","2","폐업","","","","","","","617809","부산광역시 사상구 괘법동 581-1","부산광역시 사상구 새벽로 200 (괘법동)","617809","세화정형외과의원","20111228132902","I","2021-12-16 00:22:43.0","","380717.351060188","186219.482050936","기타수질오염원관리","","","","","","","","",
"2742","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025200400012","20041229","","03","폐업","2","폐업","20180118","","","","","","","부산광역시 사상구 덕포동 429-13","부산광역시 사상구 사상로 261 (덕포동)","617816","신병헌동물병원","20180118102601","I","2021-12-16 00:22:43.0","","380490.077662075","187240.803222699","기타수질오염원관리","","","","","","","","",
"2743","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025201400003","20140226","","03","폐업","2","폐업","20180509","","","","","","","부산광역시 사상구 학장동 227-21","부산광역시 사상구 새벽로 72 (학장동)","617843","부성자동차정비","20180509144748","I","2021-12-16 00:22:43.0","","380504.526036081","184962.230053793","기타수질오염원관리","","","","","","","","",
"2744","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025201400008","20141128","","03","폐업","2","폐업","","","","","0513276403","","","부산광역시 사상구 학장동 263-13","부산광역시 사상구 대동로 186 (학장동)","617844","창성정밀부식","20141128160755","I","2021-12-16 00:22:43.0","","380781.891140854","184557.157252946","기타수질오염원관리","","","","","","","","",
"2745","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025201400011","20141208","","03","폐업","2","폐업","","","","","051 324 3882","","","부산광역시 사상구 학장동 585-38","부산광역시 사상구 대동로 100-1 (학장동)","617846","전봉균 내과의원","20151208142120","I","2021-12-16 00:22:43.0","","380288.364093715","183932.716773713","기타수질오염원관리","","","","","","","","",
"2746","수질오염원설치시설(기타)","09_30_12_P","3390000","339000025201400012","20141208","","03","폐업","2","폐업","","","","","0513112604","","","","부산광역시 사상구 학장로 213-22 (학장동)","617841","제이-에스 테크","20150625140921","I","2021-12-16 00:22:43.0","","381183.448154273","184595.776797126","기타수질오염원관리","","","","","","","","",
