"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","환경업무구분명","업종구분명","종별명","주생산품명","배출시설조업시간","배출시설연간가동일수","방지시설조업시간","방지시설연간가동일수","사업자등록번호",
"3996","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400056","20040917","","03","폐업","2","폐업","20061129","","","","","","617801","부산광역시 사상구 감전동 153-10번지","부산광역시 사상구 새벽로 124 (감전동)","617801","신라특수금속","20111214102320","I","2018-10-04 11:12:49.0","","380592.870621065","185470.777959166","대기배출업소관리","","3종","","0","0","0","0","",
"3997","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400057","20040922","","03","폐업","2","폐업","20140415","","","","","","","부산광역시 사상구 모라동 710-9번지","부산광역시 사상구 사상로439번길 50 (모라동)","617823","동아정기공업(주)","20140415180510","I","2018-10-04 11:12:49.0","","380626.209484359","189058.458193486","대기배출업소관리","","5종","","0","0","0","0","",
"3998","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400058","20040922","","03","폐업","2","폐업","20050912","","","","","","617823","부산광역시 사상구 모라동 712-11번지","부산광역시 사상구 사상로439번길 25 (모라동)","617823","나무목(木)","20111214102534","I","2018-10-04 11:12:49.0","","380731.166148712","188994.377432407","대기배출업소관리","","3종","","0","0","0","0","",
"3999","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400059","20041001","","03","폐업","2","폐업","20091231","","","","","","","부산광역시 사상구 모라동 75-8번지","부산광역시 사상구 모라로192번길 9 (모라동)","617817","한우산업","20190729173125","U","2019-07-31 02:40:00.0","","382193.744363572","189180.099262507","대기배출업소관리","","2종","","0","0","0","0","",
"4000","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400060","20041001","","03","폐업","2","폐업","20181107","","","","051 468-2675","","","부산광역시 사상구 삼락동 391-20번지","부산광역시 사상구 낙동대로1348번길 48 (삼락동)","617826","(주)미화합동","20181107222622","U","2018-11-09 02:38:05.0","장류 제조업","380141.755405632","188533.645605002","대기배출업소관리","장류 제조업","5종","","8","300","8","300","",
"4001","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400061","20041006","","03","폐업","2","폐업","20051021","","","","","","617814","부산광역시 사상구 덕포동 352-2번지","부산광역시 사상구 사상로386번길 15  (덕포동)","","고려케스팅","20051021160042","I","2018-10-04 11:12:49.0","","380898.031416257","188488.476766622","대기배출업소관리","","","","0","0","0","0","",
"4002","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400062","20041014","","03","폐업","2","폐업","20180419","","","","051 301-6111","","","부산광역시 사상구 삼락동 97-1번지","부산광역시 사상구 낙동대로1460번길 20 (삼락동)","617825","성호정밀공업","20180419093315","I","2018-10-04 11:12:49.0","기타 섬유, 의복 및 가죽생산용 기계제조업","380389.162993503","189604.231533892","대기배출업소관리","기타 섬유, 의복 및 가죽생산용 기계제조업","5종","","2","300","2","300","",
"4003","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400066","20041019","","03","폐업","2","폐업","20140415","","","","3045297","","","부산광역시 사상구 덕포동 366-2번지","부산광역시 사상구 사상로368번길 41 (덕포동)","617814","(주)성도","20140415160727","I","2018-10-04 11:12:49.0","","380964.081458969","188238.948866406","대기배출업소관리","","4종","","0","0","0","0","",
"4004","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400067","20041103","","03","폐업","2","폐업","20080326","","","","","","617823","부산광역시 사상구 모라동 705-2번지","부산광역시 사상구 모덕로95번길 82-6 (모라동)","617823","이태리케스팅","20111213094137","I","2018-10-04 11:12:49.0","","380997.2727494","189065.600439955","대기배출업소관리","","3종","","0","0","0","0","",
"4005","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400069","20041111","","03","폐업","2","폐업","20150826","","","","051 301-6654","","","부산광역시 사상구 삼락동 353-19번지","부산광역시 사상구 낙동대로1404번길 17 (삼락동)","617825","형제금속열처리","20190729173327","U","2019-07-31 02:40:00.0","금속 열처리, 도금 및 기타 처리업","380123.17269338","189151.355848368","대기배출업소관리","금속 열처리, 도금 및 기타 처리업","4종","","8","300","8","300","",
"4006","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400070","20041119","","03","폐업","2","폐업","20120906","","","","","","","부산광역시 사상구 모라동 700-17번지","부산광역시 사상구 사상로455번길 36 (모라동)","617823","(주)한미유압기계","20190726144553","U","2019-07-28 02:40:00.0","","380725.518301327","189204.214362292","대기배출업소관리","","5종","","0","0","0","0","",
"4007","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400071","20041206","","03","폐업","2","폐업","20050609","","","","","","617825","부산광역시 사상구 삼락동 97-10번지","부산광역시 사상구 낙동대로1460번길 40 (삼락동)","617825","명강산업","20111214104813","I","2018-10-04 11:12:49.0","","380464.375905242","189589.434947461","대기배출업소관리","","2종","","0","0","0","0","",
"4008","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200400074","20041229","","03","폐업","2","폐업","20090120","","","","","","617825","부산광역시 사상구 삼락동 356-9번지","부산광역시 사상구 낙동대로1396번길 41 (삼락동)","617825","태웅금속열처리","20111214105147","I","2018-10-04 11:12:49.0","","380172.765946302","189061.662655276","대기배출업소관리","","4종","","24","300","24","300","",
"4009","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200700075","20071119","","03","폐업","2","폐업","20110426","","","","0513174316","","","부산광역시 사상구 학장동 726-3번지","부산광역시 사상구 새벽로17번길 54 (학장동)","617843","진영캐스팅","20190730095638","U","2019-08-01 02:40:00.0","강주물 주조업","380116.890974032","184519.309626856","대기배출업소관리","강주물 주조업","4종","","8","300","8","300","",
"4010","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200700076","20071127","","03","폐업","2","폐업","20110613","","","","0513160336","","","부산광역시 사상구 학장동 237-4번지","부산광역시 사상구 대동로179번길 23 (학장동)","617844","한진산업","20190730100003","U","2019-08-01 02:40:00.0","도금업","380622.913711138","184492.162918944","대기배출업소관리","도금업","5종","도금된 자동차부품등","8","300","8","300","",
"4011","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021199300022","19930924","","03","폐업","2","폐업","20151113","","","","051 316-3477","","","부산광역시 사상구 학장동 731-1번지","부산광역시 사상구 장인로 80 (학장동)","617843","MSN(엠에스엔)","20190725151819","U","2019-07-27 02:40:00.0","제 1차 금속산업","380159.887634081","184293.415314707","대기배출업소관리","제 1차 금속산업","5종","","8","300","8","300","",
"4012","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200700078","20071217","","03","폐업","2","폐업","20071217","","","","","","","부산광역시 사상구 학장동 245-5번지","부산광역시 사상구 대동로223번길 17 (학장동)","617844","신흥자동차정비","20190724162714","U","2019-07-26 02:40:00.0","자동차 수리 및 세차업","380728.504398193","184930.366430372","대기배출업소관리","자동차 수리 및 세차업","4종","도장된 자동차","6","300","6","300","",
"4013","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200700079","20071221","","03","폐업","2","폐업","20130819","","","","0513246404","","","부산광역시 사상구 학장동 722-15번지","부산광역시 사상구 새벽로63번길 51 (학장동)","617843","중앙금속","20130819152122","I","2018-10-04 11:12:49.0","조립금속제품 제조업 기계 및 가구 제외","380187.84104456","184900.282702346","대기배출업소관리","조립금속제품 제조업 기계 및 가구 제외","3종","","8","300","8","300","",
"4014","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200700080","20080102","","03","폐업","2","폐업","","","","","0513035451","","","부산광역시 사상구 삼락동 397-9번지","부산광역시 사상구 낙동대로1310번길 55 (삼락동)","617826","동명메탈","20150626100752","I","2018-10-04 11:12:49.0","조립금속제품 제조업 기계 및 가구 제외","380259.906471407","188184.873800312","대기배출업소관리","조립금속제품 제조업 기계 및 가구 제외","4종","주물","8","300","8","300","",
"4015","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200000133","20000914","","03","폐업","2","폐업","20080103","","","","","","617805","부산광역시 사상구 감전동 955-1번지","부산광역시 사상구 장인로 50 (감전동)","617805","삼원금속(주)","20111212091248","I","2018-10-04 11:12:49.0","","379890.019706345","184410.583588981","대기배출업소관리","","4종","","8","300","8","300","",
"4016","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021200700083","20070411","","03","폐업","2","폐업","20110304","","","","0513289550","","","부산광역시 사상구 학장동 278-12번지","부산광역시 사상구 학장로 237-23 (학장동)","617844","한창금속","20190730100426","U","2019-08-01 02:40:00.0","도금업","381417.01599488","184803.525575644","대기배출업소관리","도금업","5종","도금처리된 볼트 및 너트등","8","300","8","300","",
"4017","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021199900055","19990209","","03","폐업","2","폐업","19991102","","","","","","","부산광역시 사상구 삼락동 352-5번지","부산광역시 사상구 낙동대로1412번길 68 (삼락동)","617825","광진금속","20190726162220","U","2019-07-28 02:40:00.0","기타 조립금속제품 제조업","380380.772620113","189139.911883304","대기배출업소관리","기타 조립금속제품 제조업","4종","밴드외","8","300","8","8","",
"4018","대기오염물질배출시설설치사업장","09_30_08_P","3390000","339000021199900056","19990421","","03","폐업","2","폐업","20091231","","","","0513243800","","","부산광역시 사상구 학장동 721-3번지","부산광역시 사상구 새벽로63번길 70 (학장동)","617843","삼화강봉(주)사상공장","20190726162416","U","2019-07-28 02:40:00.0","철강선 제조업","380145.055663952","184997.802891847","대기배출업소관리","철강선 제조업","2종","단조용WIRE","17","300","17","300","",
