"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"387","종합여행업","03_12_03_P","3380000","CDFI2260042021000002","20210913","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 526-1 광원아파트 102동 402호","부산광역시 수영구 광일로 63, 102동 4층 402호 (광안동, 광원아파트)","48250","주식회사 해암","20211115095902","U","2021-11-17 02:40:00.0","","391933.542223677","186764.383360083","종합여행업","","","0","","","SGI 서울보증","","0","0","0","0","HAEARM","General Travel Agency","0","0","","0","0","","0","0","","0","","","","","","","100000000","20210915","20220914","","0",
"388","종합여행업","03_12_03_P","3380000","CDFI2260042021000001","20210315","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 199-3 가비펠리치","부산광역시 수영구 광남로 100, 10층 1005호 (광안동, 가비펠리치)","48303","제이하우스","20220302111635","U","2022-03-04 02:40:00.0","","392682.789773208","185562.575426638","종합여행업","","","0","","","서울보증보험","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","113007552","20220315","20230314","","0",
"389","종합여행업","03_12_03_P","3380000","CDFI2260042020000001","20181123","","01","영업/정상","13","영업중","","","","","","","","부산광역시 수영구 광안동 98-1","부산광역시 수영구 수영로666번길 6, 삼정그린코아 711호 (광안동)","48268","에이스투어","20220104100255","U","2022-01-06 02:40:00.0","","392633.171528095","187139.165668998","종합여행업","","일반주거지역","0","학교정화(상대)","","한국관광협회중앙회 관광공제회","근린생활시설","0","0","0","0","","","0","0","","0","0","","0","20.05","","0","","","","","","","100129328","20211211","20221211","","20",
"390","종합여행업","03_12_03_P","3380000","CDFI2260042022000003","20180105","","01","영업/정상","13","영업중","","","","","051-809-7771","","","부산광역시 수영구 남천동 148-4 비치아파트 212동 1011호","부산광역시 수영구 광안해변로 100, 212동 1011호 (남천동, 비치아파트)","48305","(주)아주항공여행사","20220629112835","U","2022-07-01 02:40:00.0","","392799.184299776","184697.475665759","종합여행업","","","0","","","서울보증보험주식회사","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","150000000","20220105","20230104","","0",
"391","종합여행업","03_12_03_P","3380000","CDFI2260042007000001","20070410","20100305","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051)755-4545","","613805","부산광역시 수영구 광안동 193-4번지 대우아이빌 2004호","부산광역시 수영구 광안로62번길 39,  2004호 (광안동,대우아이빌)","","(주)에스알컴퍼니","20101111154241","I","2018-08-31 23:59:59.0","","392903.676150034","185823.335338642","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","350000000","","","","",
"392","종합여행업","03_12_03_P","3380000","CDFI2260042013000001","20130430","20160129","04","취소/말소/만료/정지/중지","31","등록취소","","","","","051-751-2733","","613832","부산광역시 수영구 수영동 519번지 3층","부산광역시 수영구 수영로 757, 3층 (수영동)","48222","(주)엠케이메디칼","20160201110627","I","2018-08-31 23:59:59.0","","393259.403029506","187424.494458732","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","210000000","20140502","20150501","","",
"393","종합여행업","03_12_03_P","3390000","CDFI2260042012000001","20120607","","03","폐업","03","폐업","20150612","","","","","","617721","부산광역시 사상구 감전동 152-2번지","부산광역시 사상구 새벽로 131, 7동 341호 (감전동, 산업용재유통상가)","617721","엔-라이프 코리아","20150612160004","I","2018-08-31 23:59:59.0","","380482.767624189","185582.274947583","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","200000000","20130611","20140610","","",
"394","종합여행업","03_12_03_P","3390000","CDFI2260042012000003","20121114","","03","폐업","03","폐업","20150130","","","","070-8220-4934","","617814","부산광역시 사상구 덕포동 267-3번지","부산광역시 사상구 사상로401번길 57 (덕포동)","617814","(주)바이오템","20150130145442","I","2018-08-31 23:59:59.0","","380497.789857092","188647.665124491","종합여행업","","","","","","서울보증보험","","","","","","","","","","","","","","","","","","","","","","","","759992453","20131114","20141113","","",
"395","종합여행업","03_12_03_P","3390000","CDFI2260042016000001","20160322","","03","폐업","03","폐업","20180301","","","","070 50551244","","","부산광역시 사상구 주례동 886-1번지 909호","부산광역시 사상구 백양대로 493, 9층 909호 (주례동, 양지아카데미텔)","46995","한국교육개발연구소 주식회사","20180323114246","I","2018-08-31 23:59:59.0","","381988.207959322","185638.831135063","종합여행업","","","","","","한국관광협회중앙회 여행공제회","","","","","","","","","","","","","","","","","","","","","","","","200000000","20160728","20170728","","",
"396","종합여행업","03_12_03_P","3390000","CDFI2260042021000002","20171221","","03","폐업","03","폐업","20211115","","","","","","","부산광역시 사상구 감전동 152-2 부산산업용재유통상가","부산광역시 사상구 새벽로 131, 부산산업용재유통상가 4동 325호 (감전동)","46988","한브리지","20211116085837","U","2021-11-18 02:40:00.0","","380482.767624189","185582.274947583","종합여행업","","일반주거지역","3","주택가주변","","서울보증보험주식회사","근린생활시설","3","","","","","","","","","","","","","332.34","","","","","","","","","100000000","20210101","20211231","","332",
"397","종합여행업","03_12_03_P","3390000","CDFI2260042015000001","20151126","","01","영업/정상","13","영업중","","","","","0513150202","","","부산광역시 사상구 괘법동 558-1","부산광역시 사상구 광장로 74 (괘법동)","46973","융투어(주)","20210923172629","U","2021-09-25 02:40:00.0","","380747.164001245","186525.536350558","종합여행업","","","0","","","","","0","0","0","0","YUNG TOUR CO.,LTD","General travel business","0","0","","0","0","","0","0","","0","","","","","","","350000000","20201130","20211130","","0",
"398","종합여행업","03_12_03_P","3390000","CDFI2260042016000002","20160328","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 덕포동 49번지 상가동 201호","부산광역시 사상구 덕상로 20, 상가동 201호 (덕포동, 덕포신익타운)","46941","형제글로벌","20170410085856","I","2018-08-31 23:59:59.0","","381235.938421234","187740.593291137","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","200000000","20170401","20180331","","",
"399","종합여행업","03_12_03_P","3390000","CDFI2260042016000003","20160803","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 559-7 5층 538호","부산광역시 사상구 광장로 62, 5층 538호 (괘법동)","46972","(주)트레블스테이션","20200819150424","U","2020-08-21 02:40:00.0","","380625.391364589","186530.255912963","종합여행업","","","","","","서울보증보험주식회사","","","","","","","","","","","","","","","","","","","","","","","","300000000","20200801","20210731","","",
"400","종합여행업","03_12_03_P","3390000","CDFI2260042017000001","20170726","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 덕포동 404-9","부산광역시 사상구 사상로 332 (덕포동)","46945","더블유투어(W Tour)","20220628092917","U","2022-06-30 02:40:00.0","","380707.733300929","187925.457146081","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102000000","","","","",
"401","종합여행업","03_12_03_P","3390000","CDFI2260042018000001","20170308","","01","영업/정상","13","영업중","","","","","070-4898-6688","","","부산광역시 사상구 괘법동 394-8번지","부산광역시 사상구 광장로103번길 30, 2층 (괘법동)","46967","(주)에이앤투어인터내셔널","20180201105111","I","2018-08-31 23:59:59.0","","381044.080607497","186806.380278195","종합여행업","","","","","","서울보증보험(50,000,000)","","","","","","A&TOUR INTERNATIONAL CORP.","GENERAL TRAVEL BUSINESS","","","","","","","","","","","","","","","","","","20170309","20180308","","",
"402","종합여행업","03_12_03_P","3390000","CDFI2260042018000002","20180307","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 550-14","부산광역시 사상구 광장로86번길 27, 1층 (괘법동)","46975","(주)클럽투어","20200819151008","U","2020-08-21 02:40:00.0","","380984.084826058","186432.682478407","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100000000","","","","",
"403","종합여행업","03_12_03_P","3390000","CDFI2260042019000001","20191112","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 520-13번지 르네빌라트","부산광역시 사상구 광장로21번길 75, 2동 201호 (괘법동, 르네빌라트)","46962","(주)골드문투어","20191112114904","I","2019-11-14 00:23:14.0","","380236.268913744","187058.281545067","종합여행업","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"404","종합여행업","03_12_03_P","3390000","CDFI2260042021000003","20211116","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 괘법동 272-26","부산광역시 사상구 광장로81번길 55, 소르젠떼호텔 9층 (괘법동)","46964","케이비스투어 주식회사","20211118110036","U","2021-11-20 02:40:00.0","","380690.195137444","186879.160287248","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","0","","","","0",
"405","종합여행업","03_12_03_P","3390000","CDFI2260042020000001","20180704","","01","영업/정상","13","영업중","","","","","","","","부산광역시 사상구 주례동 688-11번지 (주)벤치코리아","부산광역시 사상구 학감대로222번길 83 (주례동)","47001","(주)허브플랫폼","20200623162709","I","2020-06-24 00:23:17.0","","381670.70360448","185404.282936898","종합여행업","","","","","","","","","","","","","","","","","","","","","207","","","","","","","","","144596741","20190807","20200806","","207",
"406","종합여행업","03_12_03_P","3390000","CDFI2260042022000001","20220624","","01","영업/정상","13","영업중","","","","","0513017678","","","부산광역시 사상구 삼락동 411-31 합천건강원","부산광역시 사상구 삼덕로46번길 26, 합천건강원 (삼락동)","46913","해피투어(HAPPY TOUR)","20220624092940","I","2022-06-26 00:22:46.0","","380432.991835137","187771.432071271","종합여행업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","0","","0","","","","","","","50000000","","","","0",
"407","종합여행업","03_12_03_P","3400000","CDFI2260042017000001","20170620","","03","폐업","03","폐업","20191025","","","","051937 0008","","","부산광역시 기장군 정관읍 매학리 763-2번지","부산광역시 기장군 정관읍 구연로 30-1","46023","(주)롯데정관투어","20191025092204","U","2019-10-27 02:40:00.0","","398411.900186239","204623.795047106","종합여행업","","일반주거지역","3","","","서울보증보험주식회사","근린생활시설","3","","","","","","","","","","","","","67.41","","","","","","","","","","20170620","20180619","","67",
