"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"516","축산가공업","07_22_05_P","6260000","626000000420140016","20140512","","03","폐업","0002","폐업","20150623","","","","","0","","부산광역시 부산진구 개금동  481번지 8호","부산광역시 부산진구 백양대로313번길 9 (개금동)","614811","청푸레","20150623141255","I","2018-10-04 11:12:49.0","식육가공업","383774.831363397","185702.328540597","축산물가공업","식육가공업","","000","0",
"517","축산가공업","07_22_05_P","6260000","626000000420140017","20140514","","03","폐업","0002","폐업","20160225","","","","0513150389","35.61","","부산광역시 사상구 주례동  530번지 5호 현대무지개타운상가1동 B16호","부산광역시 사상구 주례로 101, B16호 (주례동,현대무지개타운상가1동)","617834","주식회사 라파엘","20160225175031","I","2018-10-04 11:12:49.0","식육가공업","382696.80654055","184731.028529187","축산물가공업","식육가공업","","L00","0",
"518","축산가공업","07_22_05_P","6260000","626000000420090022","20091202","","03","폐업","0002","폐업","20140306","","","","","64","618808","부산광역시 강서구 대저2동  5171번지 2호","부산광역시 강서구 공항로339번길 137-3, 2호 (대저2동)","618808","간자숟가락","20140306112112","I","2018-10-04 11:12:49.0","식육가공업","377268.811381794","184540.433518497","축산물가공업","식육가공업","","000","3",
"519","축산가공업","07_22_05_P","6260000","626000000420140031","20140829","","03","폐업","0002","폐업","20160128","","","","","23.7","","부산광역시 금정구 장전동  128번지 1호","부산광역시 금정구 수림로81번길 1 (장전동)","609837","사라","20160304170131","I","2018-10-04 11:12:49.0","유가공업","389597.992783307","195381.524474278","축산물가공업","유가공업","","000","0",
"520","축산가공업","07_22_05_P","6260000","626000000419990001","19991005","","03","폐업","0002","폐업","20210603","","","","0515317353","66.12","607825","부산광역시 수영구 망미동  211번지 6호","부산광역시 수영구 수미로63번길 11 (망미동)","607825","진연식품","20210603155648","U","2021-06-05 02:40:00.0","식육가공업","392846.750698422","188175.331089107","축산물가공업","식육가공업","","000","2",
"521","축산가공업","07_22_05_P","6260000","626000000419990002","19991108","","03","폐업","0002","폐업","20070213","","","","0517818500","86.07","612833","부산광역시 해운대구 재송동  1127번지 24호","부산광역시 해운대구 재반로104번길 21-4, 24호 (재송동)","612833","(주)신선식품","20111031165446","I","2018-10-04 11:12:49.0","식육가공업","393664.713941045","189604.324527455","축산물가공업","식육가공업","","000","2",
"522","축산가공업","07_22_05_P","6260000","626000000419990004","19990427","","03","폐업","0002","폐업","20140306","","","","","211.51","616807","부산광역시 북구 구포동  1187번지 7호","부산광역시 북구 사상로577번길 14, 7호 (구포동)","616807","하나로축산","20140306112124","I","2018-10-04 11:12:49.0","식육가공업","381149.13984569","190326.704116311","축산물가공업","식육가공업","","000","0",
"523","축산가공업","07_22_05_P","6260000","626000000419960001","19961129","","03","폐업","0002","폐업","20201209","","","","0518929751","136.18","614803","부산광역시 부산진구 가야동  199번지 1호","부산광역시 부산진구 가야대로548번길 48, 1층 (가야동)","614803","코리아종합식품(주)가야지점","20201210092041","U","2020-12-12 02:40:00.0","식육가공업","385126.288915365","185499.312532294","축산물가공업","식육가공업","","L00","6",
"524","축산가공업","07_22_05_P","6260000","626000000419970001","19970320","","03","폐업","0002","폐업","20140602","","","","0515261196","71","609845","부산광역시 금정구 회동동  363번지 4호","부산광역시 금정구 금사로 189, 4호 (회동동)","609845","한백식품유통","20160304182846","I","2018-10-04 11:12:49.0","식육가공업","392822.203368822","194082.372847298","축산물가공업","식육가공업","","000","0",
"525","축산가공업","07_22_05_P","6260000","626000000420210013","20210413","","03","폐업","0002","폐업","20210902","","","","07088667948","166.86","","부산광역시 해운대구 반여동  223번지 6호 ,1층","부산광역시 해운대구 선수촌로208번길 63-12, 1층 (반여동)","","엄선푸드","20210902181244","U","2021-09-04 02:40:00.0","식육가공업","393654.165847759","192436.20579625","축산물가공업","식육가공업","0","000","0",
"526","축산가공업","07_22_05_P","6260000","626000000420210012","20210401","","03","폐업","0002","폐업","20220614","","","","0518918733","289.12","","부산광역시 부산진구 개금동  196번지 0호 석천오피스텔 101호","부산광역시 부산진구 개금온정로 9, 101호 (개금동, 석천오피스텔)","","주식회사 머슴식품","20220614175552","U","2022-06-16 02:40:00.0","식육가공업","384426.927922008","185758.105995342","축산물가공업","식육가공업","0","L00","0",
"527","축산가공업","07_22_05_P","6260000","626000000419710001","19710504","","03","폐업","0002","폐업","20210914","","","","0515223663","850.25","609410","부산광역시 금정구 금사동  108번지 5호","부산광역시 금정구 반송로 441 (금사동)","609809","부산아이스크림","20210914165914","U","2021-09-16 02:40:00.0","유가공업","392247.90178967","192709.793842124","축산물가공업","유가공업","0","000","0",
"528","축산가공업","07_22_05_P","6260000","626000000419840001","19840207","","03","폐업","0002","폐업","20110422","","","","0515222216","470.5","609846","부산광역시 금정구 회동동  209번지 2호","","","한일산업사","20110422112808","I","2018-10-04 11:12:49.0","유가공업","","","축산물가공업","유가공업","","000","0",
"529","축산가공업","07_22_05_P","6260000","626000000419890002","19890922","","03","폐업","0002","폐업","20121226","","","","","170","616831","부산광역시 북구 만덕동  858번지","부산광역시 북구 은행나무로 54 (만덕동)","616831","화인오리","20121226155438","I","2018-10-04 11:12:49.0","식육가공업","385674.747728425","191491.719170923","축산물가공업","식육가공업","","000","0",
"530","축산가공업","07_22_05_P","6260000","626000000419940001","19940502","","03","폐업","0002","폐업","20170410","","","","0515150312","220.8","609802","부산광역시 금정구 구서동  1005번지 6호","부산광역시 금정구 금샘로 443, 6호 (구서동)","609802","(주)뜨래락","20170531155450","I","2018-10-04 11:12:49.0","식육가공업","389598.990952726","197920.418919819","축산물가공업","식육가공업","","L00","0",
"531","축산가공업","07_22_05_P","6260000","626000000419940003","19940509","","03","폐업","0002","폐업","20070227","","","","0512650088","102","604817","부산광역시 사하구 구평동  4번지 6호","부산광역시 사하구 을숙도대로755번길 65, 6호 (구평동)","604817","삼화종합식품","20111031170417","I","2018-10-04 11:12:49.0","식육가공업","381155.102365198","178500.94206964","축산물가공업","식육가공업","","000","0",
"532","축산가공업","07_22_05_P","6260000","626000000419950001","19951118","","03","폐업","0002","폐업","20151105","20140526","20140526","","0515285042","149.13","609845","부산광역시 금정구 회동동  154번지 1호","부산광역시 금정구 금사로 200 (회동동)","609845","(주)아진축산","20151105154339","I","2018-10-04 11:12:49.0","식육가공업","392907.962435696","194140.760513829","축산물가공업","식육가공업","","000","0",
"533","축산가공업","07_22_05_P","6260000","626000000419950002","19950105","","03","폐업","0002","폐업","20080201","","","","","113.4","616827","부산광역시 북구 만덕동  607번지 17호","부산광역시 북구 만덕대로290번길 28, 17호 (만덕동)","616827","우리들식품","20111031170305","I","2018-10-04 11:12:49.0","식육가공업","385185.916539312","192279.019021375","축산물가공업","식육가공업","","000","0",
"534","축산가공업","07_22_05_P","6260000","626000000420180027","20181005","","03","폐업","0002","폐업","20211209","","","","","38.15","","부산광역시 남구 문현동  43번지 1호","부산광역시 남구 고동골로 124-21, 2호 (문현동)","","MY푸드","20211209163628","U","2021-12-11 02:40:00.0","식육가공업","389039.19118699","184765.625986166","축산물가공업","식육가공업","0","000","0",
"535","축산가공업","07_22_05_P","6260000","626000000420010009","20010702","","03","폐업","0002","폐업","20090618","","","","0513418828","75.24","616805","부산광역시 북구 구포동  870번지 28호","부산광역시 북구 낙동북로772번가길 24-1, 28호 (구포동)","616805","금성유통","20111031163232","I","2018-10-04 11:12:49.0","식육가공업","382567.257867784","190296.994626741","축산물가공업","식육가공업","","000","0",
"536","축산가공업","07_22_05_P","6260000","626000000420180034","20181226","","03","폐업","0002","폐업","20200706","","","","","132","","부산광역시 기장군 정관읍 예림리 503번지 0호 부호빌딩 1동","부산광역시 기장군 정관읍 정관로 845, 부호빌딩 1층","","아우성푸드","20200706095234","U","2020-07-08 02:40:00.0","식육가공업","400463.66459500000","205382.55368200000","축산물가공업","식육가공업","","000","0",
"537","축산가공업","07_22_05_P","6260000","626000000420190001","20190103","","03","폐업","0002","폐업","20190722","","20190722","","0517239295","61.46","","부산광역시 기장군 정관읍 모전리 723번지 0호 이지더원1차아파트 122동 201,202호","부산광역시 기장군 정관읍 정관1로 18, 122동 지하2층 201,202호 (이지 더원1차 아파트)","","부처스팩토리","20190722140319","U","2019-07-24 02:40:00.0","식육가공업","396854.70209600000","206945.80061500000","축산물가공업","식육가공업","","000","0",
"538","축산가공업","07_22_05_P","6260000","626000000420180029","20181116","","03","폐업","0002","폐업","20210406","","","","","82.78","","부산광역시 북구 화명동  2286번지 3호 네오플러스 201호","부산광역시 북구 금곡대로285번길 29, 네오플러스 201호 (화명동)","","서울깍두기푸드","20210406154131","U","2021-04-08 02:40:00.0","식육가공업","383054.514724202","194585.649172293","축산물가공업","식육가공업","","000","0",
"539","축산가공업","07_22_05_P","6260000","626000000420180031","20181212","","03","폐업","0002","폐업","20210122","20200310","","","","20.8","","부산광역시 사상구 감전동  169번지 3호","부산광역시 사상구 낙동대로 1006 (감전동)","","금보푸드","20210122111609","U","2021-01-24 02:40:00.0","식육가공업","379664.660608745","185215.36742461","축산물가공업","식육가공업","","000","0",
"540","축산가공업","07_22_05_P","6260000","626000000420200036","20201202","","03","폐업","0002","폐업","20210413","","","","0513010612","244.24","","부산광역시 사상구 모라동  275번지 1호","부산광역시 사상구 삼락천로 322, 1층 (모라동)","","주식회사 비엔씨푸드","20210413182753","U","2021-04-15 02:40:00.0","식육가공업","380982","190192","축산물가공업","식육가공업","","L00","0",
