"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총종업원수",
"9408","축산판매업","07_22_04_P","3320000","332000000920010022","20010423","","03","폐업","0002","폐업","20031015","","","","","3.24","","부산광역시 북구 구포동 1084-3 협진태양상가 109호","","","(주)태성식품","20031020120018","I","2018-08-31 23:59:59.0","축산물수입판매업","381617.539582972","190548.761316912","축산물판매업","축산물수입판매업","","000","",
"9409","축산판매업","07_22_04_P","3320000","332000000920010023","20011023","","03","폐업","0002","폐업","20030923","","","","301-9945","45.9","","부산광역시 북구 구포동 1185-2","부산광역시 북구 낙동대로1570번길 10 (구포동)","","(주)하이랜드푸드","20031020120101","I","2018-08-31 23:59:59.0","축산물수입판매업","381051.800858681","190425.793484012","축산물판매업","축산물수입판매업","","L00","",
"9410","축산판매업","07_22_04_P","3320000","332000000920130038","20130823","","03","폐업","0002","폐업","20170331","","","","","48","","부산광역시 북구 덕천동 346-10","부산광역시 북구 기찰로 27 (덕천동)","46546","덕천 원플러스","20170331162057","I","2018-08-31 23:59:59.0","식육판매업","382759.745672254","192169.686471638","축산물판매업","식육판매업","","000","",
"9411","축산판매업","07_22_04_P","3320000","332000000920130039","20130828","","03","폐업","0002","폐업","20170927","","","","051-342-2684","66","","부산광역시 북구 구포동 596-15","부산광역시 북구 낙동대로1780번길 52 (구포동)","46581","감전보신원","20170927135112","I","2018-08-31 23:59:59.0","식육판매업","382472.503523283","191677.629632086","축산물판매업","식육판매업","","000","",
"9412","축산판매업","07_22_04_P","3320000","332000000920040019","20040908","","03","폐업","0002","폐업","20051004","","","","338-0745","0","","부산광역시 북구 화명동 2306-0 대림쌍용상가A109호","","","한우박사","20051004110804","I","2018-08-31 23:59:59.0","식육판매업","382735.813437591","193792.075387915","축산물판매업","식육판매업","","000","",
"9413","축산판매업","07_22_04_P","3320000","332000000920040021","20040908","","03","폐업","0002","폐업","20050912","","","","","0","","부산광역시 북구 구포동 1187-2","","","(주)세한물산","20050912101815","I","2018-08-31 23:59:59.0","축산물수입판매업","381186.646505489","190340.141159379","축산물판매업","축산물수입판매업","","000","",
"9414","축산판매업","07_22_04_P","3320000","332000000920040023","20040916","","03","폐업","0002","폐업","20070621","","","","304-2750","0","","부산광역시 북구 구포동 1188-4","부산광역시 북구 사상로577번길 24 (구포동)","","김해식육점","20070621144858","I","2018-08-31 23:59:59.0","식육판매업","381077.868225122","190338.842631857","축산물판매업","식육판매업","","000","",
"9415","축산판매업","07_22_04_P","3320000","332000000920040024","20040921","","03","폐업","0002","폐업","20060501","","","","","0","","부산광역시 북구 화명동 2322 수정마을주공아파트상가 210호","","","생고야과","20060501165842","I","2018-08-31 23:59:59.0","식육판매업","382664.817754635","193238.198514438","축산물판매업","식육판매업","","000","",
"9416","축산판매업","07_22_04_P","3320000","332000000920130019","20130524","","03","폐업","0002","폐업","20220622","","","","","9.9","","부산광역시 북구 구포동 1188-3","부산광역시 북구 사상로583번길 25 (구포동)","46504","정한부산물","20220623184721","U","2022-06-25 02:40:00.0","식육부산물전문판매업","381094.125532064","190362.569948749","축산물판매업","식육부산물전문판매업","0","000","0",
"9417","축산판매업","07_22_04_P","3320000","332000000920130021","20130530","","03","폐업","0002","폐업","20161226","","","","","9.9","","부산광역시 북구 구포동 1219-1","부산광역시 북구 시랑로 63 (구포동)","46621","대천할인마트","20161226134956","I","2018-08-31 23:59:59.0","식육판매업","382581.356542123","190828.97157343","축산물판매업","식육판매업","","000","",
"9418","축산판매업","07_22_04_P","3320000","332000000919950001","19950117","","03","폐업","0002","폐업","20050120","","","","","10.89","","부산광역시 북구 금곡동 57-1 주공3단지상가","부산광역시 북구 효열로220번길 23 (금곡동,주공3단지상가)","","금화식육점","20050120145741","I","2018-08-31 23:59:59.0","식육판매업","383862.326993877","197956.634474987","축산물판매업","식육판매업","","000","",
"9419","축산판매업","07_22_04_P","3320000","332000000920040027","20041021","","03","폐업","0002","폐업","20100504","","","","","0","","부산광역시 북구 금곡동 1895 화명그린빌아파트상가 104.106호","","","그린빌마트","20100504143022","I","2018-08-31 23:59:59.0","식육판매업","382925.992764313","195573.012055539","축산물판매업","식육판매업","","000","",
"9420","축산판매업","07_22_04_P","3320000","332000000920040028","20041029","","03","폐업","0002","폐업","20080102","","","","304-6639","0","","부산광역시 북구 구포동 1184-12","부산광역시 북구 낙동대로1570번길 3 (구포동)","","토박이식육점","20080103090355","I","2018-08-31 23:59:59.0","식육판매업","381036.495412723","190459.818481746","축산물판매업","식육판매업","","000","",
"9421","축산판매업","07_22_04_P","3320000","332000000920040029","20041029","","03","폐업","0002","폐업","20041029","","","","","0","","부산광역시 북구 만덕동 370","","","김해식육점","20041029162548","I","2018-08-31 23:59:59.0","식육판매업","","","축산물판매업","식육판매업","","000","",
"9422","축산판매업","07_22_04_P","3320000","332000000920140004","20140305","","03","폐업","0002","폐업","20210430","","","","","26.4","","","부산광역시 북구 낙동대로1570번나길 17 (구포동)","46504","성광식육점","20210430165211","U","2021-05-02 02:40:00.0","식육판매업","381126.795820904","190357.944115253","축산물판매업","식육판매업","","000","",
"9423","축산판매업","07_22_04_P","3320000","332000000920140005","20140305","","03","폐업","0002","폐업","20170215","","","","","230.8","","","부산광역시 북구 시랑로 63-1 (구포동)","46621","박가내식육","20170215175305","I","2018-08-31 23:59:59.0","식육판매업","382586.430762299","190815.114156499","축산물판매업","식육판매업","","000","",
"9424","축산판매업","07_22_04_P","3320000","332000000920050004","20050316","","03","폐업","0002","폐업","20111213","","","","333-2192","0","","부산광역시 북구 구포동 1240-62","부산광역시 북구 시랑로163번길 34-2 (구포동)","","1등급식육마트","20111213133457","I","2018-08-31 23:59:59.0","식육판매업","383321.997378745","190562.14347064","축산물판매업","식육판매업","","000","",
"9425","축산판매업","07_22_04_P","3320000","332000000920050005","20050316","","03","폐업","0002","폐업","20050428","","","","","0","","부산광역시 북구 만덕동 658 동일상가 107동 206호","","","부경식품","20050428140459","I","2018-08-31 23:59:59.0","식육판매업","384528.723379862","192660.906943367","축산물판매업","식육판매업","","000","",
"9426","축산판매업","07_22_04_P","3320000","332000000920050006","20050321","","03","폐업","0002","폐업","20100701","","","","303-7150","0","","부산광역시 북구 구포동 1186-20","부산광역시 북구 사상로583번길 6 (구포동)","","형제식육점","20100701175241","I","2018-08-31 23:59:59.0","식육판매업","381185.806287353","190393.142559782","축산물판매업","식육판매업","","000","",
"9427","축산판매업","07_22_04_P","3320000","332000000920050009","20050420","","03","폐업","0002","폐업","20061130","","","","332-0900","0","","부산광역시 북구 금곡동 362","부산광역시 북구 효열로219번길 6 (금곡동)","","동래마트","20061130103911","I","2018-08-31 23:59:59.0","식육판매업","383668.479180297","197942.799827654","축산물판매업","식육판매업","","000","",
"9428","축산판매업","07_22_04_P","3320000","332000000920050010","20050420","","03","폐업","0002","폐업","20091102","","","","335-3833","0","","부산광역시 북구 만덕동 845-5 제일상가내 107호","","","제일한우촌","20091102175006","I","2018-08-31 23:59:59.0","식육판매업","385449.291712049","191815.048284025","축산물판매업","식육판매업","","000","",
"9429","축산판매업","07_22_04_P","3320000","332000000920050012","20050421","","03","폐업","0002","폐업","20050627","","","","","0","","부산광역시 북구 구포동 594-5","부산광역시 북구 낙동대로1776번길 43 (구포동)","","원동식육점(2호점)","20050627100643","I","2018-08-31 23:59:59.0","식육판매업","382452.083353463","191704.643038661","축산물판매업","식육판매업","","000","",
"9430","축산판매업","07_22_04_P","3320000","332000000920050013","20050503","","03","폐업","0002","폐업","20120727","","","","362-6989","0","","부산광역시 북구 화명동 740-4 2층","부산광역시 북구 화명대로94번길 12 (화명동,2층)","","21세기유통","20120727115326","I","2018-08-31 23:59:59.0","식육판매업","383632.374167728","194593.428352922","축산물판매업","식육판매업","","000","",
"9431","축산판매업","07_22_04_P","3320000","332000000920050014","20050509","","03","폐업","0002","폐업","20111026","","","","333-4374","0","","부산광역시 북구 덕천동 409-16 진흥상가","부산광역시 북구 의성로115번길 103 (덕천동,진흥상가)","","대성식육점","20111026145415","I","2018-08-31 23:59:59.0","식육판매업","383550.72543686","192143.812080688","축산물판매업","식육판매업","","000","",
"9432","축산판매업","07_22_04_P","3320000","332000000920140019","20140721","","03","폐업","0002","폐업","20161031","","","","312-8759","165","","","부산광역시 북구 상학로 3, 2층 (만덕동)","46557","다모식품","20161031094847","I","2018-08-31 23:59:59.0","식육판매업","385373.990223986","192457.832868438","축산물판매업","식육판매업","","000","",
"9433","축산판매업","07_22_04_P","3320000","332000000920140020","20140812","","03","폐업","0002","폐업","20151102","","","","625-4113","31.35","","","부산광역시 북구 화명신도시로 37, 103호 (화명동)","46540","청계한우","20151102120218","I","2018-08-31 23:59:59.0","식육판매업","382735.813437591","193792.075387915","축산물판매업","식육판매업","","000","",
"9434","축산판매업","07_22_04_P","3400000","340000000919990005","19991203","","03","폐업","0002","폐업","20120423","","","","722-5033","10.9","","부산광역시 기장군 기장읍 대라리 453-2","부산광역시 기장군 기장읍 읍내로78번길 36","","철마한우식육점","20120426160223","I","2018-08-31 23:59:59.0","식육판매업","401390.011186473","196057.9095568","축산물판매업","식육판매업","","000","",
"9435","축산판매업","07_22_04_P","3400000","340000000919990006","19990707","","03","폐업","0002","폐업","20120302","","","","727-5588","12.16","","부산광역시 기장군 장안읍 기룡리 3861","","","장안식육점","20120307111036","I","2018-08-31 23:59:59.0","식육판매업","","","축산물판매업","식육판매업","","000","",
"9436","축산판매업","07_22_04_P","3400000","340000000919990007","19990119","","03","폐업","0002","폐업","20120601","","","","727-9111","29.92","","부산광역시 기장군 장안읍 길천리 209-6","부산광역시 기장군 장안읍 길천2길 9","","한우1번지","20120607134123","I","2018-08-31 23:59:59.0","식육판매업","407465.821054169","205678.648255536","축산물판매업","식육판매업","","000","",
