"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","의자수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부",
"4162","이용업","05_19_01_P","3360000","3360000-203-1966-00011","19660423","","03","폐업","02","폐업","20110407","","","","051 9737077","18.20","618802","부산광역시 강서구 강동동 4237-5번지","","","중앙이용원","20090311161345","I","2018-08-31 23:59:59.0","일반이용업","374568.362224094","185575.746076942","일반이용업","0","0","0","0","0","0","0","0","0","N","2","","","","","0","","","0","","N",
"4163","이용업","05_19_01_P","3360000","3360000-203-1966-00107","19660423","","03","폐업","02","폐업","19990727","","","","051",".00","618802","부산광역시 강서구 강동동 4214-4번지","","","중앙","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","374465.169795575","185809.405930179","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4164","이용업","05_19_01_P","3360000","3360000-203-1967-00114","19671105","","03","폐업","02","폐업","20141126","","","","051 9728149","15.60","618805","부산광역시 강서구 대저1동 1294-32번지","부산광역시 강서구 대저로89번나길 6 (대저1동)","46700","환영","20100324094743","I","2018-08-31 23:59:59.0","일반이용업","378753.924767839","192708.316693657","일반이용업","0","0","0","0","0","0","0","0","0","N","3","","","","","0","","","0","0","N",
"4165","이용업","05_19_01_P","3360000","3360000-203-1973-00010","19730618","","03","폐업","02","폐업","20151013","","","","051 9729487","25.80","618800","부산광역시 강서구 강동동 117번지","부산광역시 강서구 낙동북로 68-2 (강동동)","","강동이용원","20151013172518","I","2018-08-31 23:59:59.0","일반이용업","376261.371966243","192674.611121304","일반이용업","0","0","0","0","0","0","0","0","0","N","4","","","","","0","","","0","0","N",
"4166","이용업","05_19_01_P","3360000","3360000-203-1973-00108","19730618","","03","폐업","02","폐업","20051019","","","","051",".00","618800","부산광역시 강서구 강동동 177번지","","","강동","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","","","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4167","이용업","05_19_01_P","3360000","3360000-203-1968-00120","19680322","","03","폐업","02","폐업","20090410","","","","051 9730070",".00","618803","부산광역시 강서구 대저1동 154-6번지","","","일신","20061127000000","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","","","","","","","","","","N","","","","","","","","","","","N",
"4168","이용업","05_19_01_P","3360000","3360000-203-1977-00016","19771006","","03","폐업","02","폐업","20061017","","","","051","20.16","618420","부산광역시 강서구 동선동 280-22번지","","","협동이용원","19990223000000","I","2018-08-31 23:59:59.0","일반미용업","367094.33981503","174279.164266","일반미용업","0","0","0","","0","","0","0","0","N","3","","","","","","","","","","N",
"4169","이용업","05_19_01_P","3360000","3360000-203-1977-00096","19771008","","03","폐업","02","폐업","20120416","","","","051 8315644",".00","618816","부산광역시 강서구 송정동 1183번지","","","송정이용원","20100324095709","I","2018-08-31 23:59:59.0","일반이용업","367848.653623532","179679.773848665","일반이용업","0","0","0","0","0","0","0","0","0","N","2","","","","","0","","","0","0","N",
"4170","이용업","05_19_01_P","3360000","3360000-203-1977-00097","19771008","","03","폐업","02","폐업","20060502","","","","051",".00","618210","부산광역시 강서구 녹산동 산 2번지","","","노적이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","","","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4171","이용업","05_19_01_P","3360000","3360000-203-1977-00099","19771020","","03","폐업","02","폐업","20131209","","","","051 291 8375","42.92","618220","부산광역시 강서구 미음동 15-36번지","","","녹산이용원","20110927155406","I","2018-08-31 23:59:59.0","일반이용업","370678.90382152","184285.800985808","일반이용업","0","0","0","0","0","0","0","0","0","N","4","","","","","0","","","0","0","N",
"4172","이용업","05_19_01_P","3360000","3360000-203-1977-00100","19771008","","03","폐업","02","폐업","20060403","","","","051",".00","618340","부산광역시 강서구 식만동 342번지","","","신광이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","374186.877945964","192277.470224812","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4173","이용업","05_19_01_P","3360000","3360000-203-1977-00101","19771006","","03","폐업","02","폐업","20061017","","","","051",".00","618430","부산광역시 강서구 눌차동 484번지","","","미화이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","367817.892752005","175779.731209701","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4174","이용업","05_19_01_P","3360000","3360000-203-1997-00084","19971224","","03","폐업","02","폐업","20040728","","","","051",".00","618813","부산광역시 강서구 명지동 51-3번지","","","정수탕구내이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","375645.365483044","181033.139814498","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4175","이용업","05_19_01_P","3360000","3360000-203-1997-00087","19971216","","03","폐업","02","폐업","20061017","","","","051",".00","618803","부산광역시 강서구 대저1동 434-1번지","","","강서탕구내이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","380308.470864403","192556.044453468","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4176","이용업","05_19_01_P","3360000","3360000-203-1998-00085","19980618","","03","폐업","02","폐업","20061017","","","","051",".00","618210","부산광역시 강서구 녹산동 11-12번지","","","성광이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","372766.185621662","182187.157496923","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4177","이용업","05_19_01_P","3360000","3360000-203-1999-00028","19990121","","03","폐업","02","폐업","20090325","","","","051","63.60","618290","부산광역시 강서구 신호동 185번지","","","삼성자동차내 구내이용원","20061017000000","I","2018-08-31 23:59:59.0","일반이용업","371070.269343027","178844.957191338","일반이용업","","","","","","","","","","N","5","","","","","","","","","","N",
"4178","이용업","05_19_01_P","3360000","3360000-203-1994-00024","19940317","","03","폐업","02","폐업","20060508","","","","051","49.86","618815","부산광역시 강서구 명지동 3212-4번지","","","한방이용원","19990225000000","I","2018-08-31 23:59:59.0","일반미용업","375961.893656762","180496.062074818","일반미용업","0","0","0","","0","","0","0","0","N","5","","","","","","","","","","N",
"4179","이용업","05_19_01_P","3360000","3360000-203-1994-00088","19940317","","03","폐업","02","폐업","20060509","","","","051",".00","618815","부산광역시 강서구 명지동 3212-4번지","","","한방이용원","20061017000000","I","2018-08-31 23:59:59.0","일반이용업","375961.893656762","180496.062074818","일반이용업","","","","","","","","","","N","","","","","","","","","","","N",
"4180","이용업","05_19_01_P","3360000","3360000-203-1999-00086","19990121","","03","폐업","02","폐업","20061017","","","","051",".00","618290","부산광역시 강서구 신호동 185번지","","","삼성자동차구내이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","371070.269343027","178844.957191338","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4181","이용업","05_19_01_P","3360000","3360000-203-1977-00017","19771006","","03","폐업","02","폐업","20090708","","","","051","10.37","618430","부산광역시 강서구 눌차동 484번지","","","미화이용원","20061017000000","I","2018-08-31 23:59:59.0","일반이용업","367817.892752005","175779.731209701","일반이용업","","","","","","","","","","N","","","","","","","","","","","N",
"4182","이용업","05_19_01_P","3360000","3360000-203-1994-00090","19940905","","03","폐업","02","폐업","20060419","","","","051",".00","618815","부산광역시 강서구 명지동 1348번지","","","명지이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","","","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4183","이용업","05_19_01_P","3360000","3360000-203-1995-00023","19950830","","03","폐업","02","폐업","20020523","","","","051 9717091","20.68","618801","부산광역시 강서구 강동동 2533-10번지 2918-7","","","지정이용원","19990225000000","I","2018-08-31 23:59:59.0","일반미용업","374874.998523797","189300.424898559","일반미용업","0","0","0","","0","","0","0","0","N","2","","","","","","","","","","N",
"4184","이용업","05_19_01_P","3360000","3360000-203-1995-00089","19950830","","03","폐업","02","폐업","20061017","","","","051",".00","618801","부산광역시 강서구 강동동 2533-10번지 2918-7번지","","","지정이용원","19990429000000","I","2018-08-31 23:59:59.0","일반미용업","374874.998523797","189300.424898559","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4185","이용업","05_19_01_P","3360000","3360000-203-2000-00123","20001115","","03","폐업","02","폐업","20090708","","","","051",".00","618805","부산광역시 강서구 대저1동 504-2번지","","","협동이용원","20090317164339","I","2018-08-31 23:59:59.0","일반미용업","","","일반미용업","0","0","0","0","0","0","0","0","0","N","0","","","","","0","","","0","","N",
"4186","이용업","05_19_01_P","3360000","3360000-203-2000-00124","20001115","","03","폐업","02","폐업","20061127","","","","051",".00","618809","부산광역시 강서구 대저1동 3683-3번지","","","이춘일","20001115000000","I","2018-08-31 23:59:59.0","일반미용업","376671.192771386","190979.049032347","일반미용업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N",
"4187","이용업","05_19_01_P","3360000","3360000-203-2008-00001","20081008","","03","폐업","02","폐업","20090416","","","","","23.31","618290","부산광역시 강서구 신호동 217번지 307호","","","신호이용원","20081008170652","I","2018-08-31 23:59:59.0","일반이용업","371180.37604943","177972.675102554","일반이용업","0","0","3","","","","0","0","0","N","1","","","","","0","","","","","N",
"4188","이용업","05_19_01_P","3360000","3360000-203-2011-00001","20110307","","03","폐업","02","폐업","20130610","","","","","5.00","618807","부산광역시 강서구 대저2동 1941-4번지 청옥탕내","","","청옥탕이용원","20110318140858","I","2018-08-31 23:59:59.0","일반이용업","378248.348370741","188403.691499289","일반이용업","0","0","2","2","0","0","0","0","0","N","1","","","","","0","","","0","0","N",
"4189","이용업","05_19_01_P","3360000","3360000-203-2004-00001","20040223","","03","폐업","02","폐업","20060405","","","","",".00","618813","부산광역시 강서구 명지동 326번지","","","명지레포츠센터","20040223000000","I","2018-08-31 23:59:59.0","일반이용업","","","일반이용업","","","","","","","","","","N","","","","","","","","","","","N",
"4190","이용업","05_19_01_P","3360000","3360000-203-2013-00001","20130422","","03","폐업","02","폐업","20130507","","","","",".00","618814","부산광역시 강서구 명지동 3232번지 아인슈타인상가 324동 332호","부산광역시 강서구 명지오션시티11로 51 (명지동, 아인슈타인상가 324동 332호)","46762","퀸덤이용원","20130422150953","I","2018-08-31 23:59:59.0","일반이용업","373368.868121279","177936.606438987","일반이용업","0","0","","","","","0","0","0","N","2","","","","","0","","","0","0","N",
"4191","이용업","05_19_01_P","3360000","3360000-203-2017-00001","20170314","","03","폐업","02","폐업","20210621","","","","051 292 1188","12.25","618814","부산광역시 강서구 명지동 3232 327호","부산광역시 강서구 명지오션시티11로 51, 327호 (명지동)","46762","퀸덤스포렉스","20210621103010","U","2021-06-23 02:40:00.0","일반이용업","373368.868121279","177936.606438987","일반이용업","0","0","","","","","0","0","0","N","2","","","","","0","0","0","0","0","N",
"4192","이용업","05_19_01_P","3360000","3360000-203-1993-00091","19931206","","03","폐업","02","폐업","20130102","","","","051 9726814","12.18","618800","부산광역시 강서구 강동동 86-15번지","","","부성탕구내이용원","20100324095445","I","2018-08-31 23:59:59.0","일반이용업","375989.515248584","192783.650204262","일반이용업","0","0","0","0","0","0","0","0","0","N","2","","","","","0","","","0","0","N",
